job_id,date_posted,skill,type,bloom,confidence_score,confidence_tier,source,semantic_density,context_agreement,composite_score,verification_level,threshold_source,is_verified
in-5bd95884fcfdbfe2,,manage cloud database platforms,Hard,Apply,0.712,Medium High,LLM,0.96,0.96,0.7242999999999999,Verified_HIGH,calibrated,True
in-5bd95884fcfdbfe2,,support cloud database platforms,Hard,Evaluate,0.745,Medium High,LLM,0.97,0.96,0.7389999999999999,Verified_HIGH,calibrated,True
in-5bd95884fcfdbfe2,,implement hybrid database platforms,Hard,Apply,1.0,Very High,BERT+LLM,0.99,1.25,0.9309999999999999,Verified_HIGH,calibrated,True
in-5bd95884fcfdbfe2,,manage hybrid database platforms,Hard,Apply,0.91,Very High,LLM,0.97,1.23,0.886,Verified_HIGH,calibrated,True
in-5bd95884fcfdbfe2,,support hybrid database platforms,Hard,Evaluate,0.963,Very High,LLM,0.98,1.24,0.9117,Verified_HIGH,calibrated,True
in-5bd95884fcfdbfe2,,understand networking,Hard,Apply,0.62,Medium,LLM,0.9,0.96,0.6785,Verified_HIGH,calibrated,True
in-5bd95884fcfdbfe2,,understand distributed systems,Hard,Apply,0.618,Medium,LLM,0.88,0.96,0.6747,Verified_HIGH,calibrated,True
in-5bd95884fcfdbfe2,,understand database concepts,Hard,Apply,0.633,Medium,LLM,1.0,0.96,0.6987,Verified_HIGH,calibrated,True
in-5bd95884fcfdbfe2,,implementing,Hard,Apply,0.558,Medium Low,BERT (standalone),0.9,0.87,0.38502000000000003,Low_Confidence,calibrated,False
in-5bd95884fcfdbfe2,,managing,Hard,Apply,0.511,Medium Low,BERT (standalone),0.84,0.87,0.37284,Low_Confidence,calibrated,False
in-5bd95884fcfdbfe2,,supporting cloud (Azure),Hard,Evaluate,0.548,Medium Low,BERT (standalone),0.82,0.87,0.6107,Verified_HIGH,calibrated,True
in-fc0463e146e0287e,,collaborate toward greater innovation,Soft,,0.643,Medium,LLM,0.86,0.9,0.6637000000000001,Verified_HIGH,calibrated,True
in-fc0463e146e0287e,,listen to new and diverse ideas,Soft,,0.627,Medium,LLM,0.73,0.9,0.6378,Verified_HIGH,calibrated,True
in-202d174576a6328b,,working,Hard,Apply,0.42,Low,BERT (standalone),0.81,0.81,0.32850000000000007,Low_Confidence,calibrated,False
in-202d174576a6328b,,pushing the limits,Hard,Apply,0.381,Very Low,BERT (standalone),0.76,0.81,0.5168999999999999,Verified_MEDIUM,calibrated,True
in-070ac45a5adefcb1,,tackle complex challenges,Soft,,0.64,Medium,LLM,0.83,0.9,0.6579999999999999,Verified_HIGH,calibrated,True
in-f1d38688733ca9cc,,solve problems,Soft,,0.711,Medium High,BERT+LLM,0.81,1.17,0.9069,Verified_HIGH,calibrated,True
in-f1d38688733ca9cc,,communicate effectively,Soft,,0.674,Medium,LLM,0.9,0.93,0.7736,Verified_HIGH,calibrated,True
in-f1d38688733ca9cc,,dynamic,Hard,Apply,0.495,Low,BERT (standalone),0.81,0.84,0.35640000000000005,Low_Confidence,calibrated,False
in-f1d38688733ca9cc,,motivated,Hard,Apply,0.495,Low,BERT (standalone),0.87,0.84,0.3888000000000001,Low_Confidence,calibrated,False
in-f1d38688733ca9cc,,communication skills,Soft,,0.651,Medium,BERT (standalone),0.89,0.84,0.7283999999999999,Verified_HIGH,calibrated,True
in-f1d38688733ca9cc,,work ethic.,Soft,,0.667,Medium,BERT (standalone),0.75,0.84,0.6388,Verified_HIGH,calibrated,True
in-8cb2b3de05fe17bb,,present solutions,Soft,,0.613,Medium,LLM,0.84,0.9,0.6486999999999999,Verified_HIGH,calibrated,True
in-8cb2b3de05fe17bb,,articulate value to clients,Soft,,0.606,Medium,LLM,0.78,0.9,0.6368999999999999,Verified_HIGH,calibrated,True
in-8cb2b3de05fe17bb,,develop on Cloud platforms,Hard,Create,0.698,Medium,LLM,0.77,0.9,0.6721999999999999,Verified_HIGH,calibrated,True
in-8cb2b3de05fe17bb,,develop on Container platforms,Hard,Create,0.702,Medium High,LLM,0.8,0.9,0.6782999999999999,Verified_HIGH,calibrated,True
in-8cb2b3de05fe17bb,,leverage Cloud middleware,Hard,Apply,0.596,Medium Low,LLM,0.83,0.9,0.6403999999999999,Verified_HIGH,calibrated,True
in-8cb2b3de05fe17bb,,leverage PaaS,Hard,Apply,0.59,Medium Low,LLM,0.78,0.9,0.6305,Verified_HIGH,calibrated,True
in-8cb2b3de05fe17bb,,write high-quality code,Hard,Create,0.703,Medium High,LLM,0.81,0.9,0.6877,Verified_HIGH,calibrated,True
in-8cb2b3de05fe17bb,,delivers real value,Hard,Evaluate,0.556,Medium Low,BERT (standalone),0.77,0.81,0.5884,Verified_HIGH,calibrated,True
in-8cb2b3de05fe17bb,,share your perspective,Hard,Apply,0.512,Medium Low,BERT (standalone),0.8,0.81,0.5752999999999999,Verified_HIGH,calibrated,True
in-8cb2b3de05fe17bb,,ensure the proposed solution is technically awesome,Hard,Analyze,0.601,Medium,BERT (standalone),0.79,0.81,0.6093999999999999,Verified_HIGH,calibrated,True
in-8cb2b3de05fe17bb,,identify the “why”.,Hard,Analyze,0.61,Medium,BERT (standalone),0.77,0.81,0.61,Verified_HIGH,calibrated,True
in-2f43fa6cbbb72894,,host shows,Soft,,0.627,Medium,LLM,0.74,0.9,0.6393,Verified_HIGH,calibrated,True
in-2f43fa6cbbb72894,,tell stories,Soft,,0.631,Medium,LLM,0.77,0.9,0.6454,Verified_HIGH,calibrated,True
in-5b8b8b6b495946f5,,work closely with teams,Soft,,0.657,Medium,LLM,0.75,0.9,0.6528,Verified_HIGH,calibrated,True
in-5b8b8b6b495946f5,,ensure delivery of project,Soft,,0.632,Medium,LLM,0.77,0.9,0.6457999999999999,Verified_HIGH,calibrated,True
in-1e8d401875ab7ace,,develop full-stack applications,Hard,Create,0.685,Medium,LLM,0.89,0.9,0.685,Verified_HIGH,calibrated,True
in-1e8d401875ab7ace,,develop with Java Spring Boot,Hard,Create,0.665,Medium,LLM,0.75,0.9,0.6559999999999999,Verified_HIGH,calibrated,True
in-1e8d401875ab7ace,,engineer modern frontends,Hard,Create,0.677,Medium,LLM,0.83,0.9,0.6728,Verified_HIGH,calibrated,True
in-1e8d401875ab7ace,,develop with React.js,Hard,Create,0.671,Medium,LLM,0.79,0.9,0.6643999999999999,Verified_HIGH,calibrated,True
in-1e8d401875ab7ace,,develop with Vue.js,Hard,Create,0.668,Medium,LLM,0.77,0.9,0.6602000000000001,Verified_HIGH,calibrated,True
in-1e8d401875ab7ace,,develop with Next.js,Hard,Create,0.67,Medium,LLM,0.78,0.9,0.6625,Verified_HIGH,calibrated,True
in-1e8d401875ab7ace,,develop with Angular,Hard,Create,0.67,Medium,LLM,0.78,0.9,0.67,Verified_HIGH,calibrated,True
in-8335c5296046dc27,,perform data annotation,Hard,Apply,0.674,Medium,LLM,0.81,0.9,0.6686000000000001,Verified_HIGH,calibrated,True
in-8335c5296046dc27,,perform content moderation,Hard,Apply,0.678,Medium,LLM,0.84,0.9,0.6747000000000001,Verified_HIGH,calibrated,True
in-8335c5296046dc27,,program with Python,Hard,Create,0.668,Medium,LLM,0.77,0.9,0.6602000000000001,Verified_HIGH,calibrated,True
in-8335c5296046dc27,,program with SQL,Hard,Create,0.664,Medium,LLM,0.74,0.9,0.6616000000000001,Verified_HIGH,calibrated,True
in-8335c5296046dc27,,programming skills,Hard,Create,0.468,Low,BERT (standalone),0.86,0.81,0.5667,Verified_HIGH,calibrated,True
in-f9055be6f9ab983b,,interact with sales,Soft,,0.604,Medium,LLM,0.77,0.9,0.6346,Verified_HIGH,calibrated,True
in-f9055be6f9ab983b,,interact with technical support,Soft,,0.61,Medium,LLM,0.81,0.9,0.643,Verified_HIGH,calibrated,True
in-f9055be6f9ab983b,,interact with engineering,Soft,,0.612,Medium,LLM,0.83,0.9,0.6467999999999999,Verified_HIGH,calibrated,True
in-f9055be6f9ab983b,,interact with clinical,Soft,,0.608,Medium,LLM,0.8,0.9,0.6406999999999999,Verified_HIGH,calibrated,True
in-f9055be6f9ab983b,,interact with marketing,Soft,,0.61,Medium,LLM,0.81,0.9,0.643,Verified_HIGH,calibrated,True
in-792c7c65733a1995,,ensure compliance with GDPR,Hard,Analyze,0.67,Medium,LLM,0.78,0.9,0.6625,Verified_HIGH,calibrated,True
in-792c7c65733a1995,,ensure compliance with Data Protection Act 2018,Hard,Analyze,0.669,Medium,LLM,0.78,0.9,0.6621,Verified_HIGH,calibrated,True
in-792c7c65733a1995,,ensure compliance with PECR,Hard,Analyze,0.67,Medium,LLM,0.78,0.9,0.6625,Verified_HIGH,calibrated,True
in-792c7c65733a1995,,support Head of Data Protection & Privacy,Soft,,0.629,Medium,LLM,0.75,0.9,0.6416,Verified_HIGH,calibrated,True
in-792c7c65733a1995,,skilled,Hard,Apply,0.322,Very Low,BERT (standalone),0.81,0.81,0.32748000000000005,Low_Confidence,calibrated,False
in-2650e0f960a33a06,,provide independent assessments,Hard,Evaluate,0.688,Medium,LLM,0.89,0.98,0.7101999999999999,Verified_HIGH,calibrated,True
in-2650e0f960a33a06,,implement cyber solutions,Hard,Apply,0.771,Medium High,LLM,0.83,0.98,0.7343999999999999,Verified_HIGH,calibrated,True
in-2650e0f960a33a06,,measure the effectiveness of cybersecurity programs,Hard,Create,0.68,Medium,LLM,0.83,0.98,0.698,Verified_HIGH,calibrated,True
in-2650e0f960a33a06,,assess the cybersecurity risk of a client,Hard,Evaluate,1.0,Very High,BERT+LLM,0.75,1.28,0.9039999999999999,Verified_HIGH,calibrated,True
in-2650e0f960a33a06,,evaluate the maturity of a security program,Hard,Create,1.0,Very High,BERT+LLM,0.76,1.28,0.9055,Verified_HIGH,calibrated,True
in-2650e0f960a33a06,,test the effectiveness of cyber controls,Hard,Evaluate,1.0,Very High,BERT+LLM,0.78,1.28,0.9085,Verified_HIGH,calibrated,True
in-2650e0f960a33a06,,assist the client in complying with cyber policies and regulations,Hard,Apply,0.643,Medium,LLM,0.77,0.98,0.6741999999999999,Verified_HIGH,calibrated,True
in-2650e0f960a33a06,,implement new cyber control processes and tools,Hard,Apply,0.762,Medium High,LLM,0.78,0.98,0.7232999999999999,Verified_HIGH,calibrated,True
in-2650e0f960a33a06,,perform effective cyber risk management,Hard,Apply,0.768,Medium High,LLM,0.81,0.98,0.7302,Verified_HIGH,calibrated,True
in-2650e0f960a33a06,,work with project team,Soft,,1.0,Very High,BERT+LLM,0.74,1.26,0.8965,Verified_HIGH,calibrated,True
in-2650e0f960a33a06,,work with client,Soft,,0.656,Medium,LLM,0.74,0.98,0.6748999999999999,Verified_HIGH,calibrated,True
in-2650e0f960a33a06,,execute engagements,Soft,,0.9,Very High,BERT+LLM,0.87,1.28,0.8819999999999999,Verified_HIGH,calibrated,True
in-2650e0f960a33a06,,providing independent assessments or implementation of cyber solutions,Hard,Evaluate,0.536,Medium Low,BERT (standalone),0.84,0.88,0.6119000000000001,Verified_HIGH,calibrated,True
in-2650e0f960a33a06,,the client,Hard,Apply,0.489,Low,BERT (standalone),0.74,0.88,0.5781000000000001,Verified_HIGH,calibrated,True
in-2650e0f960a33a06,,assist the client in complying with the various,Hard,Apply,0.486,Low,BERT (standalone),0.68,0.88,0.5679000000000001,Verified_HIGH,calibrated,True
in-12365ed7bd9554c7,,oversee creation of digital models,Hard,Create,0.577,Medium Low,LLM,0.78,0.92,0.6313,Verified_HIGH,calibrated,True
in-12365ed7bd9554c7,,oversee coordination of digital models,Hard,Create,0.58,Medium Low,LLM,0.8,0.92,0.6355,Verified_HIGH,calibrated,True
in-12365ed7bd9554c7,,oversee implementation of digital models,Hard,Create,0.813,High,BERT+LLM,0.82,1.07,0.7767,Verified_HIGH,calibrated,True
in-12365ed7bd9554c7,,oversee creation of workflows,Hard,Apply,0.554,Medium Low,LLM,0.8,0.92,0.6251,Verified_HIGH,calibrated,True
in-12365ed7bd9554c7,,oversee coordination of workflows,Hard,Apply,0.557,Medium Low,LLM,0.83,0.92,0.6307999999999999,Verified_HIGH,calibrated,True
in-12365ed7bd9554c7,,oversee implementation of workflows,Hard,Apply,0.584,Medium Low,LLM,0.84,0.92,0.6431,Verified_HIGH,calibrated,True
in-12365ed7bd9554c7,,overseeing the creation,Hard,Apply,0.501,Medium Low,BERT (standalone),0.81,0.83,0.5784,Verified_HIGH,calibrated,True
in-12365ed7bd9554c7,,coordination,Hard,Apply,0.494,Low,BERT (standalone),0.9,0.83,0.35796,Low_Confidence,calibrated,False
in-12365ed7bd9554c7,,workflows,Hard,Apply,0.491,Low,BERT (standalone),0.87,0.83,0.35453999999999997,Low_Confidence,calibrated,False
in-9816de77297ab668,,design graphic artwork,Hard,Create,1.0,Very High,BERT+LLM,0.81,1.36,0.937,Verified_HIGH,calibrated,True
in-97ca47c5f555e42a,,lead design of enterprise data models,Hard,Create,0.692,Medium,LLM,0.76,0.93,0.6773,Verified_HIGH,calibrated,True
in-97ca47c5f555e42a,,lead transformation of enterprise data models,Hard,Create,0.943,Very High,BERT+LLM,0.81,1.17,0.8572,Verified_HIGH,calibrated,True
in-97ca47c5f555e42a,,leading the design,Hard,Create,0.645,Medium,BERT (standalone),0.76,0.84,0.6315,Verified_HIGH,calibrated,True
in-97ca47c5f555e42a,,support scalable,Hard,Evaluate,0.643,Medium,BERT (standalone),0.83,0.84,0.6412,Verified_HIGH,calibrated,True
in-97ca47c5f555e42a,,high -performance analytics,Hard,Apply,0.529,Medium Low,BERT (standalone),0.85,0.84,0.5986,Verified_HIGH,calibrated,True
in-97ca47c5f555e42a,,reporting solutions.,Hard,Understand,0.533,Medium Low,BERT (standalone),0.89,0.84,0.6062000000000001,Verified_HIGH,calibrated,True
in-57793e22513bd508,,move customers from SAP Process Integration (PI) to SAP Integration Suite,Hard,Apply,0.551,Medium Low,LLM,0.66,0.9,0.5969000000000001,Verified_HIGH,calibrated,True
in-57793e22513bd508,,move customers from Process Orchestration (PO) to SAP Integration Suite,Hard,Apply,0.566,Medium Low,LLM,0.79,0.9,0.6224000000000001,Verified_HIGH,calibrated,True
in-57793e22513bd508,,move customers from APIs to SAP Integration Suite,Hard,Apply,0.563,Medium Low,LLM,0.76,0.9,0.6166999999999999,Verified_HIGH,calibrated,True
in-57793e22513bd508,,move customers from middleware technologies to SAP Integration Suite,Hard,Analyze,0.593,Medium Low,LLM,0.8,0.9,0.6346999999999999,Verified_HIGH,calibrated,True
in-1c5a5a5c1628040b,,administer SQL databases,Hard,Apply,0.675,Medium,LLM,0.82,0.9,0.6705,Verified_HIGH,calibrated,True
in-8e8358720b2049a4,,support customers,Soft,,0.613,Medium,LLM,0.84,0.9,0.6486999999999999,Verified_HIGH,calibrated,True
in-8e8358720b2049a4,,participate in continuous learning,Soft,,0.612,Medium,LLM,0.83,0.9,0.6467999999999999,Verified_HIGH,calibrated,True
in-8e8358720b2049a4,,core,Hard,Apply,0.289,Very Low,BERT (standalone),0.72,0.81,0.28446,Low_Confidence,calibrated,False
in-8e8358720b2049a4,,innovation,Hard,Apply,0.388,Very Low,BERT (standalone),0.9,0.81,0.32442,Low_Confidence,calibrated,False
in-8e8358720b2049a4,,proactive activities,Soft,,0.54,Medium Low,BERT (standalone),0.89,0.81,0.6000000000000001,Verified_HIGH,calibrated,True
in-a54cf9211ca3232d,,enhance skills of people,Soft,,0.603,Medium,LLM,0.76,0.9,0.6326999999999999,Verified_HIGH,calibrated,True
in-a54cf9211ca3232d,,build stronger relationships with customers,Soft,,0.668,Medium,LLM,0.83,0.9,0.6692,Verified_HIGH,calibrated,True
in-a54cf9211ca3232d,,leverage innovation,Soft,,0.617,Medium,LLM,0.87,0.9,0.6623000000000001,Verified_HIGH,calibrated,True
in-a54cf9211ca3232d,,leverage technology,Soft,,0.617,Medium,LLM,0.87,0.9,0.6548,Verified_HIGH,calibrated,True
in-a54cf9211ca3232d,,building,Hard,Create,0.461,Low,BERT (standalone),0.84,0.81,0.35004,Low_Confidence,calibrated,False
in-731fc34f48c31ddd,,build ventures,Hard,Create,0.672,Medium,LLM,0.8,0.9,0.6663,Verified_HIGH,calibrated,True
in-731fc34f48c31ddd,,fund ventures,Hard,Apply,0.565,Medium Low,LLM,0.78,0.9,0.6204999999999999,Verified_HIGH,calibrated,True
in-731fc34f48c31ddd,,launch ventures,Hard,Create,0.674,Medium,LLM,0.81,0.9,0.6686000000000001,Verified_HIGH,calibrated,True
in-66e35ec4c60e8c65,,formulate judgments,Soft,,0.931,Very High,BERT+LLM,0.87,1.31,0.9034,Verified_HIGH,calibrated,True
in-66e35ec4c60e8c65,,formulate solutions,Soft,,0.723,Medium High,LLM,0.87,1.01,0.7302,Verified_HIGH,calibrated,True
in-66e35ec4c60e8c65,,support delivery of projects,Soft,,0.71,Medium High,LLM,0.79,1.01,0.7129999999999999,Verified_HIGH,calibrated,True
in-66e35ec4c60e8c65,,handle complexity,Soft,,0.862,High,BERT+LLM,0.86,1.3,0.8713,Verified_HIGH,calibrated,True
in-66e35ec4c60e8c65,,maintain attention to detail,Soft,,0.883,High,BERT+LLM,0.8,1.3,0.8707,Verified_HIGH,calibrated,True
in-66e35ec4c60e8c65,,work at pace,Soft,,0.827,High,BERT+LLM,0.72,1.29,0.8408,Verified_HIGH,calibrated,True
in-66e35ec4c60e8c65,,build professional relationships,Soft,,1.0,Very High,BERT+LLM,0.9,1.3,0.9325,Verified_HIGH,calibrated,True
in-66e35ec4c60e8c65,,build networks,Soft,,0.711,Medium High,LLM,0.8,1.01,0.7223999999999999,Verified_HIGH,calibrated,True
in-66e35ec4c60e8c65,,information analysis and,Hard,Apply,0.444,Low,BERT (standalone),0.82,0.91,0.5811,Verified_HIGH,calibrated,True
in-66e35ec4c60e8c65,,creative thinking,Hard,Apply,0.463,Low,BERT (standalone),0.84,0.91,0.5917000000000001,Verified_HIGH,calibrated,True
in-66e35ec4c60e8c65,,solutions,Hard,Apply,0.544,Medium Low,BERT (standalone),0.87,0.91,0.38615999999999995,Low_Confidence,calibrated,False
in-66e35ec4c60e8c65,,networks with people,Hard,Apply,0.501,Medium Low,BERT (standalone),0.78,0.91,0.5979000000000001,Verified_HIGH,calibrated,True
in-ed7c0956d23b6e08,,build SAAS solution,Hard,Create,0.697,Medium,LLM,0.77,0.9,0.6718,Verified_HIGH,calibrated,True
in-bafe771b70f448ef,,drive culture,Soft,,0.606,Medium,LLM,0.78,0.9,0.6368999999999999,Verified_HIGH,calibrated,True
in-bafe771b70f448ef,,make transformations,Soft,,0.619,Medium,LLM,0.89,0.9,0.6586000000000001,Verified_HIGH,calibrated,True
in-bafe771b70f448ef,,solve problems,Soft,,0.608,Medium,LLM,0.8,0.9,0.7832,Verified_HIGH,calibrated,True
in-bafe771b70f448ef,,think creatively,Soft,,0.611,Medium,LLM,0.83,0.9,0.6463999999999999,Verified_HIGH,calibrated,True
in-bafe771b70f448ef,,enable a sustainable future,Soft,,0.606,Medium,LLM,0.78,0.9,0.6368999999999999,Verified_HIGH,calibrated,True
in-bafe771b70f448ef,,partner within a team,Soft,,0.655,Medium,LLM,0.74,0.9,0.6505,Verified_HIGH,calibrated,True
in-bafe771b70f448ef,,work on projects,Soft,,0.601,Medium,LLM,0.74,0.9,0.6288999999999999,Verified_HIGH,calibrated,True
in-b608315da704076b,,develop scientific software,Hard,Create,0.709,Medium High,LLM,0.85,0.9,0.6886000000000001,Verified_HIGH,calibrated,True
in-b608315da704076b,,-centric mindset,Hard,Apply,0.445,Low,BERT (standalone),0.83,0.81,0.553,Verified_HIGH,calibrated,True
in-82c62095c56a09f5,,hands,Hard,Apply,0.298,Very Low,BERT (standalone),0.75,0.81,0.33431999999999995,Low_Confidence,calibrated,False
in-82c62095c56a09f5,,-on,Hard,Apply,0.287,Very Low,BERT (standalone),0.69,0.81,0.32628,Low_Confidence,calibrated,False
in-54f7e34be407fc22,,craft web experiences,Hard,Apply,0.566,Medium Low,LLM,0.79,0.9,0.6224000000000001,Verified_HIGH,calibrated,True
in-54f7e34be407fc22,,ensure fast interaction,Hard,Analyze,0.674,Medium,LLM,0.81,0.9,0.6686000000000001,Verified_HIGH,calibrated,True
in-54f7e34be407fc22,,ensure intuitive interaction,Hard,Analyze,0.681,Medium,LLM,0.86,0.9,0.6789,Verified_HIGH,calibrated,True
in-54f7e34be407fc22,,ensure delightful interaction,Hard,Analyze,0.682,Medium,LLM,0.87,0.9,0.6808000000000001,Verified_HIGH,calibrated,True
in-54f7e34be407fc22,,craft seamless,Hard,Apply,0.476,Low,BERT (standalone),0.8,0.81,0.5609,Verified_HIGH,calibrated,True
in-54f7e34be407fc22,,high -impact web experiences,Hard,Apply,0.475,Low,BERT (standalone),0.79,0.81,0.5589999999999999,Verified_HIGH,calibrated,True
in-d5c2072747d98126,,create work,Hard,Create,0.665,Medium,LLM,0.75,0.9,0.6559999999999999,Verified_HIGH,calibrated,True
in-4e2c7333fb3867a6,,deliver secure database environments,Hard,Apply,0.632,Medium,LLM,1.0,0.96,0.6982999999999999,Verified_HIGH,calibrated,True
in-4e2c7333fb3867a6,,deliver high-performing database environments,Hard,Apply,0.661,Medium,LLM,1.0,0.96,0.7099,Verified_HIGH,calibrated,True
in-4e2c7333fb3867a6,,deliver highly available database environments,Hard,Apply,0.987,Very High,BERT+LLM,0.99,1.23,0.9198,Verified_HIGH,calibrated,True
in-4e2c7333fb3867a6,,delivering secure,Hard,Apply,0.516,Medium Low,BERT (standalone),0.84,0.87,0.6009,Verified_HIGH,calibrated,True
in-4e2c7333fb3867a6,,high -performing,Hard,Apply,0.554,Medium Low,BERT (standalone),0.83,0.87,0.6146,Verified_HIGH,calibrated,True
in-8f6c36d10ffe8c6f,,define long term vision,Soft,,0.879,High,BERT+LLM,0.74,1.25,0.8451,Verified_HIGH,calibrated,True
in-8f6c36d10ffe8c6f,,integrate business needs,Soft,,0.813,High,BERT+LLM,0.82,1.25,0.8306999999999999,Verified_HIGH,calibrated,True
in-8f6c36d10ffe8c6f,,integrate market context,Soft,,0.655,Medium,LLM,0.82,0.97,0.6834999999999999,Verified_HIGH,calibrated,True
in-8f6c36d10ffe8c6f,,integrate technical possibilities,Soft,,0.57,Medium Low,BERT+LLM,0.9,0.97,0.6614999999999999,Verified_HIGH,calibrated,True
in-8f6c36d10ffe8c6f,,influence technical direction,Soft,,0.891,High,BERT+LLM,0.83,0.97,0.7793999999999999,Verified_HIGH,calibrated,True
in-8f6c36d10ffe8c6f,,execute vision,Soft,,0.652,Medium,LLM,0.8,0.97,0.6793,Verified_HIGH,calibrated,True
in-8f6c36d10ffe8c6f,,partner with senior leadership,Hard,Apply,0.509,Medium Low,BERT (standalone),0.8,0.87,0.5921000000000001,Verified_HIGH,calibrated,True
in-8f6c36d10ffe8c6f,,market context,Hard,Remember,0.519,Medium Low,BERT (standalone),0.8,0.87,0.5961000000000001,Verified_HIGH,calibrated,True
in-17ea04997c6f7520,,guide career goals,Soft,,0.631,Medium,LLM,0.76,0.9,0.6438999999999999,Verified_HIGH,calibrated,True
in-4dd4be4468b8f8b5,,collect data,Hard,Apply,0.58,Medium Low,LLM,0.77,0.93,0.6415,Verified_HIGH,calibrated,True
in-4dd4be4468b8f8b5,,validate data,Hard,Evaluate,0.813,High,BERT+LLM,0.81,0.93,0.7332000000000001,Verified_HIGH,calibrated,True
in-4dd4be4468b8f8b5,,analyze data,Hard,Analyze,0.687,Medium,LLM,0.77,0.93,0.6993,Verified_HIGH,calibrated,True
in-4dd4be4468b8f8b5,,consolidate data,Hard,Apply,0.664,Medium,BERT+LLM,0.86,0.93,0.6886,Verified_HIGH,calibrated,True
in-4dd4be4468b8f8b5,,maintain data,Hard,Analyze,0.689,Medium,LLM,0.78,0.93,0.6790999999999999,Verified_HIGH,calibrated,True
