rank,demand_freq,mean_confidence,skill,skill_type,bloom_level,example_job_ids,demand_norm,trend_score_norm,trend_label,trend_q_value,future_weight,future_domain,mapping_margin,future_norm,coverage_gap,validity_score,priority_score,expert_priority
112,1,0.664,collaborate with data scientists,Soft,Unknown,['in-acb2a7db662d2b2b'],0.037037037037037035,0.0,Unknown,1.0,0.394340381026268,Big Data & Analytics,0.086426616,0.6983150321278269,1.0,0.664,0.22430932445316287,
113,1,0.707,analyze information security events,Hard,Analyze,['in-9219c006480bb1ef'],0.037037037037037035,0.0,Unknown,1.0,0.3939735889434814,Cybersecurity,0.16683662,0.6976655008157944,1.0,0.707,0.22411446505955313,
114,5,0.41500000000000004,leadership,Hard,Apply,"['in-a8f3619ace5efe56', 'in-554dc0d2bef78a4c', 'in-7dcac2d609f1fbd9', 'in-759587dfd2a25338', 'in-23008603f9343efc']",0.18518518518518517,0.0,Unknown,1.0,0.2820957511663437,Leadership & People Development,0.2110984,0.4995473783997958,1.0,0.41500000000000004,0.2239382875940128,
115,1,0.478,Leverage AI:,Hard,Apply,['in-07a9c2a299829676'],0.037037037037037035,0.0,Unknown,1.0,0.3935970276594162,Human-AI Collaboration,0.06396577,0.696998669778872,1.0,0.478,0.22391441574847643,
116,2,0.7095,use Kubernetes,Hard,Apply,"['in-68c8bc8b4022b6bd', 'in-7d34855edd4c608f']",0.07407407407407407,0.0,Unknown,1.0,0.3656198769807815,Cloud Computing & Infrastructure,0.23235247,0.6474555192038504,1.0,0.7095,0.22386628539078474,
117,1,0.908,collaborate on automation control system design,Soft,Unknown,['in-b031c23a1f705f18'],0.037037037037037035,0.0,Unknown,1.0,0.3934084117412567,Human-AI Collaboration,0.024896383,0.6966646605389191,1.0,0.908,0.2238142129764905,
118,1,0.712,manage cloud database platforms,Hard,Apply,['in-5bd95884fcfdbfe2'],0.037037037037037035,0.0,Unknown,1.0,0.3930178761482238,Cloud Computing & Infrastructure,0.04198885,0.6959730831902182,1.0,0.712,0.22360673977188028,
119,1,0.624,utilise generative AI,Hard,Apply,['in-3960a94bf9424cf7'],0.037037037037037035,0.0,Unknown,1.0,0.3929728269577026,AI & Machine Learning,0.037695765,0.6958933081318174,1.0,0.624,0.22358280725436003,
120,1,0.668,solve problems creatively,Soft,Unknown,['in-2c1399927153fb24'],0.037037037037037035,0.0,Unknown,1.0,0.3925704717636109,Critical Thinking & Problem Solving,0.18778715,0.6951808001214591,1.0,0.668,0.22336905485125252,
121,1,0.563,push boundaries of data science,Hard,Apply,['in-e07c53dcbcbf3274'],0.037037037037037035,0.0,Unknown,1.0,0.3925630420446396,Big Data & Analytics,0.10385212,0.6951676432532008,1.0,0.563,0.22336510779077504,
122,1,0.747,implement cloud database platforms,Hard,Apply,['in-5bd95884fcfdbfe2'],0.037037037037037035,0.0,Unknown,1.0,0.3919703990221023,Cloud Computing & Infrastructure,0.063964754,0.6941181653117168,1.0,0.747,0.22305026440832984,
123,1,0.715,recommend security initiatives,Soft,Unknown,['in-763e27dabb8eab92'],0.037037037037037035,0.0,Unknown,1.0,0.390697780251503,Cybersecurity,0.20716564,0.6918645568545643,1.0,0.715,0.22237418187118407,
124,1,0.746,evaluate effects on security protection landscape,Hard,Evaluate,['in-234255dcb0b3fd8b'],0.037037037037037035,0.0,Unknown,1.0,0.3904873609542846,Cybersecurity,0.18457562,0.6914919372463086,1.0,0.746,0.2222623959887074,
125,1,0.547,hands -on implementation of comprehensive data analytics,Hard,Apply,['in-a0164aaab4c60f1a'],0.037037037037037035,0.0,Unknown,1.0,0.3899813890457153,Big Data & Analytics,0.104001164,0.6905959402685992,1.0,0.547,0.22199359689539455,
126,1,0.429,computer skills,Hard,Apply,['in-132d07933c8a86bb'],0.037037037037037035,0.0,Unknown,1.0,0.3899276033043861,Technological Literacy & Digital Fluency,0.10807195,0.690500694147503,1.0,0.429,0.2219650230590657,
127,3,0.7593333333333333,work autonomously,Soft,Unknown,"['in-88a51045bc7d4a9a', 'in-4250b91d85b051d1', 'in-1e75206c2a0eb98c']",0.1111111111111111,0.0,Unknown,1.0,0.3332993328571319,Human-AI Collaboration,0.019208938,0.5902208993321619,1.0,0.7593333333333333,0.22151071424409302,
128,1,0.67,develop ML compilers,Hard,Create,['in-b74251dde8b8ccd5'],0.037037037037037035,0.0,Unknown,1.0,0.3869493007659912,AI & Machine Learning,0.0993602,0.6852265869729526,1.0,0.67,0.22038279090670057,
129,1,0.628,ensure risk management processes align with cyber security strategy,Hard,Evaluate,['in-ac61bae22baddace'],0.037037037037037035,0.0,Unknown,1.0,0.3846197336912155,Cybersecurity,0.19532295,0.6811012886648455,1.0,0.628,0.21914520141426846,
130,1,0.839,provide problem-solving methodologies,Soft,Unknown,['in-c45465e4d18c15b3'],0.037037037037037035,0.0,Unknown,1.0,0.3845811605453491,Critical Thinking & Problem Solving,0.08544126,0.6810329816669041,1.0,0.839,0.21912470931488603,
131,1,1.0,manage Kubernetes in production environments,Hard,Apply,['in-294321a3a06ddf2f'],0.037037037037037035,0.0,Unknown,1.0,0.3844195455312729,Cloud Computing & Infrastructure,0.18905789,0.6807467867977577,1.0,1.0,0.2190388508541421,
132,1,0.928,manage machine learning models,Hard,Create,['in-d2c6a2161837d30b'],0.037037037037037035,0.0,Unknown,1.0,0.3832677900791168,AI & Machine Learning,0.114895165,0.6787072083414946,1.0,0.928,0.21842697731726318,
133,2,0.622,thrive in dynamic environments,Soft,Unknown,"['in-49159bb23dd7d973', 'in-47cb2632cbb50ff2']",0.07407407407407407,0.0,Unknown,1.0,0.3543757572770118,Resilience & Adaptability,0.30343097,0.6275439448635496,1.0,0.622,0.21789281308869451,
134,1,0.671,collaborate with experts,Soft,Unknown,['in-b749873053174e7c'],0.037037037037037035,0.0,Unknown,1.0,0.3819402411580085,Human-AI Collaboration,0.0357745,0.6763563271938872,1.0,0.671,0.21772171297298096,
135,1,0.695,develop intelligent integrations,Hard,Create,['in-1559fe45da036959'],0.037037037037037035,0.0,Unknown,1.0,0.3819289445877075,Human-AI Collaboration,0.027273327,0.6763363227377567,1.0,0.695,0.2177157116361418,
136,1,0.692,deploy AI-powered applications,Hard,Apply,['in-1559fe45da036959'],0.037037037037037035,0.0,Unknown,1.0,0.3814927667379379,Human-AI Collaboration,0.07423645,0.6755639201033052,1.0,0.692,0.21748399084580639,
137,1,0.816,prompt AI to generate product videos,Hard,Create,['in-eb1ef332dc16dd51'],0.037037037037037035,0.0,Unknown,1.0,0.3813588500022888,Human-AI Collaboration,0.08918664,0.6753267745456683,1.0,0.816,0.21741284717851528,
138,6,0.7706666666666666,lead a team,Soft,Unknown,"['in-554dc0d2bef78a4c', 'in-591531d5445e36c2', 'in-2c1399927153fb24', 'in-e5a0868097e2ec9f', 'in-09f92be1c1ddb425']",0.2222222222222222,0.0,Unknown,1.0,0.2404145032167434,Leadership & People Development,0.23579594,0.4257364186261524,1.0,0.7706666666666666,0.2166098144767346,
139,1,1.0,manage security trends,Hard,Apply,['in-234255dcb0b3fd8b'],0.037037037037037035,0.0,Unknown,1.0,0.378830936551094,Cybersecurity,0.08027357,0.6708502358805349,1.0,1.0,0.21606988557897527,
140,1,0.614,stay current with Gen AI technologies,Hard,Analyze,['in-9678e40f6333b1c2'],0.037037037037037035,0.0,Unknown,1.0,0.3786487773060798,Human-AI Collaboration,0.007020533,0.6705276603971331,1.0,0.614,0.21597311293395471,
141,1,0.885,participate in the review of critical system problems,Soft,Unknown,['in-952ed056daff6878'],0.037037037037037035,0.0,Unknown,1.0,0.3784147024154663,Critical Thinking & Problem Solving,0.29333094,0.6701131504391782,1.0,0.885,0.21584875994656827,
142,1,0.795,perform functional testing of AI models,Hard,Create,['in-583102a545c0e3f4'],0.037037037037037035,0.0,Unknown,1.0,0.3773614764213562,AI & Machine Learning,0.02926445,0.6682480522161639,1.0,0.795,0.21528923047966397,
143,1,1.0,integrate AI workflows with backend systems,Hard,Create,['in-4b1eb891426139d1'],0.037037037037037035,0.0,Unknown,1.0,0.3768552556633949,Human-AI Collaboration,0.012656391,0.6673516145651692,1.0,1.0,0.21502029918436558,
144,1,0.745,support cloud database platforms,Hard,Evaluate,['in-5bd95884fcfdbfe2'],0.037037037037037035,0.0,Unknown,1.0,0.3762242972850799,Cloud Computing & Infrastructure,0.021583617,0.6662342861316021,1.0,0.745,0.2146851006542954,
145,1,1.0,implement security initiatives,Hard,Apply,['in-763e27dabb8eab92'],0.037037037037037035,0.0,Unknown,1.0,0.3757584124803543,Cybersecurity,0.18261848,0.6654092771342147,1.0,1.0,0.21443759795507922,
146,1,0.686,discover intelligence,Hard,Apply,['in-9544b23f97dca456'],0.037037037037037035,0.0,Unknown,1.0,0.3752993583679199,Human-AI Collaboration,0.06258252,0.664596364222687,1.0,0.686,0.2141937240816209,
147,1,0.592,learn about technologies,Soft,Unknown,['in-49485fa1b1499585'],0.037037037037037035,0.0,Unknown,1.0,0.3749004229903221,Technological Literacy & Digital Fluency,0.06768963,0.663889912171545,1.0,0.592,0.2139817884662783,
148,3,0.7393333333333333,solve complex challenges,Soft,Unknown,"['in-d2450f6791a745a0', 'in-7eed5c0310516be6', 'in-dd95fcf9d4cc072d']",0.1111111111111111,0.0,Unknown,1.0,0.3182623624801636,Critical Thinking & Problem Solving,0.11673272,0.5635927806886433,1.0,0.7393333333333333,0.21352227865103743,
149,1,0.736,work on national security programs,Soft,Unknown,['in-78cf01cb605e5896'],0.037037037037037035,0.0,Unknown,1.0,0.3728288233280182,Cybersecurity,0.1569229,0.6602214337342799,1.0,0.736,0.21288124493509877,
150,1,0.623,assess bias of AI models,Hard,Create,['in-583102a545c0e3f4'],0.037037037037037035,0.0,Unknown,1.0,0.372200071811676,AI & Machine Learning,0.07834166,0.6591080133075099,1.0,0.623,0.21254721880706778,
151,1,0.68,lead AI strategy,Soft,Unknown,['in-515db338b72b30f7'],0.037037037037037035,0.0,Unknown,1.0,0.372117830812931,Human-AI Collaboration,0.03835404,0.6589623773837139,1.0,0.68,0.21250352802992897,
152,1,1.0,collaborate with architecture teams on solution designs,Soft,Unknown,['in-3c82d08e2e500a2d'],0.037037037037037035,0.0,Unknown,1.0,0.3711906909942626,Human-AI Collaboration,0.015926063,0.6573205580230502,1.0,1.0,0.21201098222172987,
153,4,0.7765,analyze data,Hard,Analyze,"['in-4dd4be4468b8f8b5', 'in-6090d60a53d7788e', 'in-8af333b6ee0b9c26', 'in-73a0ee87802e3d4a']",0.14814814814814814,0.0,Unknown,1.0,0.287157592177391,Big Data & Analytics,0.057484925,0.5085111057742439,1.0,0.7765,0.2118125909915324,
154,1,0.747,implement data analytics across digital channels,Hard,Apply,['in-a0164aaab4c60f1a'],0.037037037037037035,0.0,Unknown,1.0,0.3707549124956131,Big Data & Analytics,0.098860204,0.6565488625768646,1.0,0.747,0.2117794735878742,
155,1,0.453,problem -solving.,Hard,Apply,['in-083ac975933f3cb9'],0.037037037037037035,0.0,Unknown,1.0,0.3705946207046509,Critical Thinking & Problem Solving,0.21752281,0.6562650109285392,1.0,0.453,0.21169431809337655,
156,1,1.0,assess the cybersecurity risk of a client,Hard,Evaluate,['in-2650e0f960a33a06'],0.037037037037037035,0.0,Unknown,1.0,0.3702644437551498,Cybersecurity,0.2225578,0.655680319280936,1.0,1.0,0.21151891059909558,
157,1,0.369,security‑focused.,Hard,Apply,['in-ac61bae22baddace'],0.037037037037037035,0.0,Unknown,1.0,0.3699272096157074,Cybersecurity,0.11066294,0.655083130455621,1.0,0.369,0.21133975395150112,
158,1,0.742,deploy containerized services,Hard,Create,['in-4b1eb891426139d1'],0.037037037037037035,0.0,Unknown,1.0,0.3695891946554184,Cloud Computing & Infrastructure,0.31090784,0.6544845589189207,1.0,0.742,0.211160182490491,
159,1,0.598,lead planning of data analytics,Hard,Create,['in-a0164aaab4c60f1a'],0.037037037037037035,0.0,Unknown,1.0,0.3694392621517181,Big Data & Analytics,0.04859683,0.6542190519453107,1.0,0.598,0.21108053039840802,
160,1,0.595,grow data engineering capability,Hard,Create,['in-8abdea0db280093c'],0.037037037037037035,0.0,Unknown,1.0,0.3680728107690811,Big Data & Analytics,0.065701365,0.6517992806333189,1.0,0.595,0.2103545990048105,
161,3,0.755,analyze problems,Soft,Analyze,"['in-7d34855edd4c608f', 'in-38d70f8f1a00eb3d', 'in-3d6c0a0398154f2b']",0.1111111111111111,0.0,Unknown,1.0,0.3120128154754639,Critical Thinking & Problem Solving,0.028463691,0.5525258120814376,1.0,0.755,0.21020218806887572,
162,7,0.4858571428571429,testing,Hard,Evaluate,"['in-19e9ead015fac709', 'in-f9b044cec549cb2e', 'in-d5f9731897feb961', 'in-439220e371583132', 'in-65e863405da650dc']",0.25925925925925924,0.0,Unknown,1.0,0.1992270424962044,Quality Assurance & Testing,0.18135172,0.3527998786718258,1.0,0.4858571428571429,0.20954366730525142,
163,1,0.494,Work in an autonomous,Hard,Apply,['in-48d18e48648d60a1'],0.037037037037037035,0.0,Unknown,1.0,0.3658980920910835,Human-AI Collaboration,0.018918186,0.6479481945752728,1.0,0.494,0.20919927318739662,
164,1,1.0,develop complex data integrations solutions,Hard,Create,['in-70a2eb5261b8c030'],0.037037037037037035,0.0,Unknown,1.0,0.3656993508338928,Big Data & Analytics,0.039140165,0.6475962549462674,1.0,1.0,0.209093691298695,
165,1,0.649,work with Kubernetes,Hard,Apply,['in-0e1bdbb226a3d5af'],0.037037037037037035,0.0,Unknown,1.0,0.3654005527496338,Cloud Computing & Infrastructure,0.22385271,0.6470671303527726,1.0,0.649,0.2089349539206466,
166,1,0.691,complete mandatory security trainings,Soft,Unknown,['in-772237960589a143'],0.037037037037037035,0.0,Unknown,1.0,0.3645555227994919,Cybersecurity,0.123009354,0.6455707147048326,1.0,0.691,0.20848602922626458,
167,1,0.679,implement security projects,Hard,Apply,['in-ec5e0638c86de1ac'],0.037037037037037035,0.0,Unknown,1.0,0.3642871677875519,Cybersecurity,0.11484057,0.6450955000227937,1.0,0.679,0.20834346482165292,
168,1,1.0,deploy infrastructure in code,Hard,Analyze,['in-8ad8e7c8de4037c3'],0.037037037037037035,0.0,Unknown,1.0,0.3625390782952308,Cloud Computing & Infrastructure,0.09024939,0.6419999074111123,1.0,1.0,0.2074147870381485,
169,1,0.604,implement security technologies,Hard,Analyze,['in-ec5e0638c86de1ac'],0.037037037037037035,0.0,Unknown,1.0,0.3622932404279709,Cybersecurity,0.07472795,0.641564567064463,1.0,0.604,0.20728418493415368,
170,1,0.597,deliver intelligence layer,Hard,Apply,['in-ac42d75212a2c6d3'],0.037037037037037035,0.0,Unknown,1.0,0.3622183546423911,Human-AI Collaboration,0.08311936,0.6414319560708158,1.0,0.597,0.20724440163605956,
171,1,0.588,maintain inventory of AI models,Hard,Create,['in-58c3b561fbd006b9'],0.037037037037037035,0.0,Unknown,1.0,0.3619725480675697,Human-AI Collaboration,0.024572432,0.6409966711381723,1.0,0.588,0.20711381615626648,
172,1,0.562,shape the future of digital commerce,Hard,Apply,['in-aadc09859f2d957e'],0.037037037037037035,0.0,Unknown,1.0,0.3609295308589935,Digital Platforms & E-commerce,0.13982892,0.6391496510748929,1.0,0.562,0.20655971013728266,
173,1,0.606,deliver datacenter infrastructure,Hard,Analyze,['in-5a842cadc8838a76'],0.037037037037037035,0.0,Unknown,1.0,0.3605974078178405,Cloud Computing & Infrastructure,0.112151176,0.6385615132038751,1.0,0.606,0.20638326877597735,
174,1,0.602,grow skills,Soft,Unknown,['in-b6820616b353e537'],0.037037037037037035,0.0,Unknown,1.0,0.3598253130912781,Resilience & Adaptability,0.12270823,0.6371942544098809,1.0,0.602,0.20597309113777906,
175,1,0.586,stay current with Gen AI frameworks,Hard,Apply,['in-9678e40f6333b1c2'],0.037037037037037035,0.0,Unknown,1.0,0.358875423669815,AI & Machine Learning,0.010183573,0.6355121490669268,1.0,0.586,0.20546845953489284,
176,1,0.608,lead delivery of analytics initiatives,Soft,Unknown,['in-2d80ba25ceed99be'],0.037037037037037035,0.0,Unknown,1.0,0.3579164654016495,Big Data & Analytics,0.072874516,0.6338139842173102,1.0,0.608,0.20495901008000786,
177,1,0.627,assess accuracy of AI models,Hard,Create,['in-583102a545c0e3f4'],0.037037037037037035,0.0,Unknown,1.0,0.3575201630592346,AI & Machine Learning,0.039488405,0.6331121948589503,1.0,0.627,0.2047484732724999,
178,1,0.62,monitor machine learning models,Hard,Create,['in-d2c6a2161837d30b'],0.037037037037037035,0.0,Unknown,1.0,0.3574212789535522,AI & Machine Learning,0.15810989,0.6329370866003011,1.0,0.62,0.20469594079490513,
179,1,0.548,scalable infrastructure,Hard,Analyze,['in-d2c6a2161837d30b'],0.037037037037037035,0.0,Unknown,1.0,0.3567152827978134,Cloud Computing & Infrastructure,0.12692055,0.6316868780193442,1.0,0.548,0.20432087822061806,
180,1,0.631,execute GEN AI/AI strategy,Hard,Evaluate,['in-3e332c91d6fcc338'],0.037037037037037035,0.0,Unknown,1.0,0.3565674647688865,Human-AI Collaboration,0.047579616,0.6314251154492759,1.0,0.631,0.20424234944959757,
181,1,0.731,ensure AI systems follow best practices for observability,Hard,Analyze,['in-8922fb1fa43b8894'],0.037037037037037035,0.0,Unknown,1.0,0.3564014419913291,Human-AI Collaboration,0.08416051,0.6311311151215838,1.0,0.731,0.20415414935128995,
182,1,0.612,learn new technologies,Hard,Analyze,['in-383929273cd46f72'],0.037037037037037035,0.0,Unknown,1.0,0.3556411817669868,Technological Literacy & Digital Fluency,0.07460159,0.6297848133768692,1.0,0.612,0.20375025882787556,
183,1,1.0,enable scalable analytics,Hard,Apply,['in-e6cfe7e445cc548b'],0.037037037037037035,0.0,Unknown,1.0,0.3551407814025879,Big Data & Analytics,0.09377232,0.6288986827309725,1.0,1.0,0.20348441963410654,
184,1,0.703,build AI-generated meta content,Hard,Create,['in-4277fb6e6587a9f5'],0.037037037037037035,0.0,Unknown,1.0,0.3548638060688972,Human-AI Collaboration,0.04402399,0.6284082028096886,1.0,0.703,0.20333727565772136,
185,1,0.726,collaborate with volunteers,Soft,Unknown,['in-91f2b7a5bc51b432'],0.037037037037037035,0.0,Unknown,1.0,0.3544924631714821,Human-AI Collaboration,0.031511813,0.6277506127179407,1.0,0.726,0.20313999863019702,
186,1,0.768,perform effective cyber risk management,Hard,Apply,['in-2650e0f960a33a06'],0.037037037037037035,0.0,Unknown,1.0,0.3543773710727692,Cybersecurity,0.12250146,0.6275468026429969,1.0,0.768,0.20307885560771388,
187,1,0.637,collaborate with others,Soft,Unknown,['in-1c9bc4d03208284b'],0.037037037037037035,0.0,Unknown,1.0,0.3531738221645355,Human-AI Collaboration,0.006991327,0.6254155060906801,1.0,0.637,0.20243946664201884,
188,1,0.641,maintain work-life balance,Soft,Unknown,['in-8dce33779e78cf53'],0.037037037037037035,0.0,Unknown,1.0,0.3530713096261024,Resilience & Adaptability,0.20953503,0.6252339724461086,1.0,0.641,0.20238500654864738,
189,1,0.448,analytical mind,Hard,Apply,['in-75ca43a69cdde4ac'],0.037037037037037035,0.0,Unknown,1.0,0.3522308588027954,Critical Thinking & Problem Solving,0.20109643,0.6237456657143656,1.0,0.448,0.20193851452912448,
190,1,0.629,assess scalability of AI models,Hard,Create,['in-583102a545c0e3f4'],0.037037037037037035,0.0,Unknown,1.0,0.3520346879959106,AI & Machine Learning,0.027505815,0.6233982779501305,1.0,0.629,0.20183429819985393,
191,1,0.871,solve problems proactively,Soft,Unknown,['in-be694c81d73fe006'],0.037037037037037035,0.0,Unknown,1.0,0.3520100593566895,Critical Thinking & Problem Solving,0.12483159,0.6233546644887239,1.0,0.871,0.20182121416143198,
192,1,0.742,apply advanced data science techniques,Hard,Apply,['in-51252050294bddb2'],0.037037037037037035,0.0,Unknown,1.0,0.35162732899189,Big Data & Analytics,0.02706641,0.6226769089763523,1.0,0.742,0.2016178875077205,
193,1,0.67,program with data analysis packages,Hard,Create,['in-ae8b8076b7ef1eed'],0.037037037037037035,0.0,Unknown,1.0,0.3502466350793838,Big Data & Analytics,0.09635404,0.6202319163753887,1.0,0.67,0.2008843897274314,
194,1,0.682,create intelligence,Hard,Create,['in-9544b23f97dca456'],0.037037037037037035,0.0,Unknown,1.0,0.3501333177089691,Human-AI Collaboration,0.08169076,0.620031249066208,1.0,0.682,0.2008241895346772,
195,1,0.702,develop on Container platforms,Hard,Create,['in-8cb2b3de05fe17bb'],0.037037037037037035,0.0,Unknown,1.0,0.3498957380652427,Cloud Computing & Infrastructure,0.108992636,0.6196105327395921,1.0,0.702,0.20069797463669242,
196,1,0.675,maintain skills,Soft,Unknown,['in-5e19800ae59697cd'],0.037037037037037035,0.0,Unknown,1.0,0.3495661318302154,Resilience & Adaptability,0.08693355,0.6190268517379062,1.0,0.675,0.20052287033618665,
197,1,0.671,develop data platform,Hard,Create,['in-718585496942ee90'],0.037037037037037035,0.0,Unknown,1.0,0.3491301119327545,Big Data & Analytics,0.009442002,0.6182547288122464,1.0,0.671,0.20029123345848873,
