knowledge,freq,mean_confidence,best_domain_id,best_future_domain,trend_label,trend_score,similarity,top1_similarity,top2_similarity,top3_similarity,mapping_margin,top2_domain_id,top3_domain_id,domain_source,future_weight
AWS Global Services,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.4479192,0.4479192,0.2743628,0.22026761,0.17355639,ONET06,ONET02,WEF_FutureOfJobs_2025,0.38073131144046785
Data Cloud,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.44724688,0.44724688,0.37815914,0.3231346,0.069087744,WEF02,ONET02,WEF_FutureOfJobs_2025,0.3801598474383354
data integrations,1,0.75,WEF02,Big Data & Analytics,Strong_Growth,0.9,0.42120692,0.42120692,0.41784695,0.39497834,0.0033599734,DEC01,ONET02,WEF_FutureOfJobs_2025,0.3790862292051315
AI Model Testing,1,0.84,WEF01,AI & Machine Learning,Strong_Growth,1.0,0.3782111,0.3782111,0.35279867,0.33129638,0.02541244,WEF07,ONET05,WEF_FutureOfJobs_2025,0.378211110830307
sovereign cloud capability,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.44456533,0.44456533,0.27701858,0.14843154,0.16754675,ONET06,WEF07,WEF_FutureOfJobs_2025,0.37788052707910535
cloud database solutions,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.44428524,0.44428524,0.43710336,0.2718376,0.007181883,ONET02,WEF02,WEF_FutureOfJobs_2025,0.37764245718717576
data sources,1,0.75,WEF02,Big Data & Analytics,Strong_Growth,0.9,0.4186489,0.4186489,0.40399104,0.37516367,0.014657855,ONET02,DEC01,WEF_FutureOfJobs_2025,0.3767840087413788
security compliance,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.41762412,0.41762412,0.24302396,0.23455971,0.17460015,ONET02,DEC03,WEF_FutureOfJobs_2025,0.3758617043495178
cloud security,2,0.7284999999999999,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.4413814,0.4413814,0.30906543,0.25969145,0.13231596,WEF03,ONET02,WEF_FutureOfJobs_2025,0.37517418563365934
Digital platforms,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.5359364,0.5359364,0.37725523,0.34130034,0.15868118,ONET06,WEF08,WEF_FutureOfJobs_2025,0.3751554906368255
Computer Science,14,0.7177857142857142,WEF02,Big Data & Analytics,Strong_Growth,0.9,0.41659358,0.41659358,0.41587,0.41004583,0.0007235706,ONET02,WEF01,WEF_FutureOfJobs_2025,0.37493422329425813
Cloud-native solutions,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.440212,0.440212,0.23849936,0.22857589,0.20171265,ONET02,DEC02,WEF_FutureOfJobs_2025,0.37418020963668824
data insights,1,0.75,WEF02,Big Data & Analytics,Strong_Growth,0.9,0.41510805,0.41510805,0.30763105,0.27058443,0.10747701,ONET02,DEC01,WEF_FutureOfJobs_2025,0.37359724938869476
data pipelines,2,0.75,WEF02,Big Data & Analytics,Strong_Growth,0.9,0.41424167,0.41424167,0.35622442,0.32201424,0.058017254,DEC01,ONET02,WEF_FutureOfJobs_2025,0.37281750440597533
Kubernetes,7,0.8072857142857143,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.43737358,0.43737358,0.1964388,0.17159604,0.24093477,ONET02,MCK05,WEF_FutureOfJobs_2025,0.37176754176616666
Google Analytics,1,0.522,WEF02,Big Data & Analytics,Strong_Growth,0.9,0.4126629,0.4126629,0.29678646,0.26400945,0.115876436,ONET02,ESCO02,WEF_FutureOfJobs_2025,0.371396604180336
digital marketing,2,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.5284631,0.5284631,0.31968504,0.30898306,0.20877808,WEF08,ONET06,WEF_FutureOfJobs_2025,0.3699241876602173
Digital Technology,1,0.75,WEF08,Technological Literacy & Digital Fluency,Strong_Growth,0.85,0.43519074,0.43519074,0.37030762,0.35177535,0.06488311,WEF05,ONET06,WEF_FutureOfJobs_2025,0.36991212666034695
clouds,1,0.695,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.434536,0.434536,0.24301824,0.20649512,0.19151777,ONET02,WEF02,WEF_FutureOfJobs_2025,0.369355608522892
data engineering concepts,1,0.75,WEF02,Big Data & Analytics,Strong_Growth,0.9,0.4096883,0.4096883,0.38258976,0.3371384,0.027098536,ESCO02,ONET02,WEF_FutureOfJobs_2025,0.3687194645404816
private clouds,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.43267664,0.43267664,0.20270151,0.19254875,0.22997513,ONET06,ONET02,WEF_FutureOfJobs_2025,0.36777514666318895
resilience in software,1,0.75,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.48956865,0.48956865,0.36435005,0.33207917,0.1252186,DEC03,ONET02,WEF_FutureOfJobs_2025,0.36717648804187775
intelligence analysis,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.38563627,0.38563627,0.32531327,0.24680981,0.060323,WEF01,WEF02,WEF_FutureOfJobs_2025,0.3663544565439224
Terraform,5,0.8076000000000001,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.4309659,0.4309659,0.18608017,0.18201837,0.24488573,ONET02,MCK02,WEF_FutureOfJobs_2025,0.3663210153579712
GEN AI,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.38308805,0.38308805,0.3440492,0.1851061,0.039038867,WEF01,MCK01,WEF_FutureOfJobs_2025,0.36393364965915675
cloud monitoring,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.42811778,0.42811778,0.27303153,0.26978233,0.15508625,ONET02,WEF02,WEF_FutureOfJobs_2025,0.36390011459589006
analytics foundations,1,0.75,WEF02,Big Data & Analytics,Strong_Growth,0.9,0.4042682,0.4042682,0.37467512,0.27470925,0.02959308,ONET02,ESCO02,WEF_FutureOfJobs_2025,0.36384138464927673
data centers,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.42694637,0.42694637,0.40665382,0.38090098,0.02029255,ONET02,WEF02,WEF_FutureOfJobs_2025,0.3629044160246849
security incidents,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.4017229,0.4017229,0.22545773,0.17502473,0.17626518,ONET02,DEC03,WEF_FutureOfJobs_2025,0.36155061721801757
e-commerce,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.51486385,0.51486385,0.3285036,0.23344626,0.18636024,ONET06,MCK02,WEF_FutureOfJobs_2025,0.36040469408035275
cyber threats,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.39868474,0.39868474,0.21483661,0.21219881,0.18384813,ONET06,WEF08,WEF_FutureOfJobs_2025,0.3588162660598755
Business Intelligence,1,0.75,WEF02,Big Data & Analytics,Strong_Growth,0.9,0.3984572,0.3984572,0.38343537,0.3414058,0.015021831,ONET02,ESCO02,WEF_FutureOfJobs_2025,0.35861147940158844
Information Security,3,0.798,WEF03,Cybersecurity,Strong_Growth,0.9,0.39721116,0.39721116,0.23921102,0.21863747,0.15800014,ONET02,ONET06,WEF_FutureOfJobs_2025,0.35749004781246185
F5 Distributed Cloud,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.41994965,0.41994965,0.29933858,0.20205458,0.12061107,ONET06,ONET02,WEF_FutureOfJobs_2025,0.3569572031497955
DevOps principles,2,0.8025,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.41930827,0.41930827,0.4108486,0.32942387,0.008459687,DEC03,ONET02,WEF_FutureOfJobs_2025,0.35641203373670577
data visualization tools,1,0.832,WEF02,Big Data & Analytics,Strong_Growth,0.9,0.394651,0.394651,0.32450992,0.2812571,0.07014108,ONET02,ONET03,WEF_FutureOfJobs_2025,0.3551858961582184
Container platforms,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.41581145,0.41581145,0.24172518,0.19973692,0.17408627,DEC02,ONET06,WEF_FutureOfJobs_2025,0.3534397318959236
project management methodologies,1,0.808,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.64192677,0.64192677,0.36788383,0.3494927,0.27404293,MCK02,MCK04,ESCO_v1.2_2024,0.353059720993042
Marketing Cloud,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.41522247,0.41522247,0.38874996,0.2856508,0.026472509,WEF05,ONET02,WEF_FutureOfJobs_2025,0.3529390960931778
Agile methodologies,1,0.75,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.64163023,0.64163023,0.47201845,0.45883867,0.16961178,MCK02,ONET01,ESCO_v1.2_2024,0.35289662778377534
data pipeline,1,0.75,WEF02,Big Data & Analytics,Strong_Growth,0.9,0.39198926,0.39198926,0.32335955,0.25985625,0.06862971,DEC01,MCK01,WEF_FutureOfJobs_2025,0.3527903348207474
software development,5,0.6364,ONET01,Software Development & Engineering,Moderate_Growth,0.65,0.54270023,0.54270023,0.4848195,0.4044356,0.05788073,DEC03,MCK02,ONET_BrightOutlook_2024,0.3527551501989365
data integration,1,0.75,WEF02,Big Data & Analytics,Strong_Growth,0.9,0.39175126,0.39175126,0.38906443,0.33004513,0.0026868284,DEC01,ONET02,WEF_FutureOfJobs_2025,0.35257613360881807
UI/UX Development,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.6397351,0.6397351,0.39542112,0.35117462,0.24431399,DEC02,DEC03,ONET_BrightOutlook_2024,0.3518543064594269
Security Roles,1,0.745,WEF03,Cybersecurity,Strong_Growth,0.9,0.39082754,0.39082754,0.3110655,0.28419757,0.07976204,ONET02,MCK02,WEF_FutureOfJobs_2025,0.3517447829246521
ML Engineer,1,0.75,WEF01,AI & Machine Learning,Strong_Growth,1.0,0.35013813,0.35013813,0.33123684,0.24124822,0.018901289,ESCO02,MCK05,WEF_FutureOfJobs_2025,0.3501381278038025
AWS services,3,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.4108703,0.4108703,0.25091124,0.24604797,0.15995908,ONET06,ONET02,WEF_FutureOfJobs_2025,0.3492397665977478
Tech,1,0.75,WEF08,Technological Literacy & Digital Fluency,Strong_Growth,0.85,0.41069564,0.41069564,0.38749364,0.30801785,0.023202002,MCK02,ONET03,WEF_FutureOfJobs_2025,0.3490912958979607
Reporting and analytics,1,0.824,WEF02,Big Data & Analytics,Strong_Growth,0.9,0.38735068,0.38735068,0.36331323,0.25574622,0.02403745,ONET02,ESCO02,WEF_FutureOfJobs_2025,0.34861561059951784
Cyber Incident Response Team (CIRT),1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.38718262,0.38718262,0.2887552,0.25426796,0.098427415,MCK02,ONET03,WEF_FutureOfJobs_2025,0.34846436083316806
creative thinking,2,0.75,MCK04,Critical Thinking & Problem Solving,Strong_Growth,0.8,0.4355128,0.4355128,0.23918961,0.22877046,0.1963232,MCK05,MCK02,McKinsey_FutureOfWork_2025,0.3484102487564087
Information Security Management Act,1,0.463,WEF03,Cybersecurity,Strong_Growth,0.9,0.38620013,0.38620013,0.20616207,0.20024902,0.18003806,ONET06,ONET02,WEF_FutureOfJobs_2025,0.3475801169872284
computing platforms,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.40849757,0.40849757,0.4004132,0.35783133,0.008084387,WEF05,ONET02,WEF_FutureOfJobs_2025,0.3472229361534119
cloud logging,1,0.843,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.40828034,0.40828034,0.2576483,0.24523824,0.15063205,ONET02,WEF02,WEF_FutureOfJobs_2025,0.34703829139471054
-assisted engineering,1,0.535,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.364953,0.364953,0.31241545,0.30358565,0.05253756,MCK02,MCK01,WEF_FutureOfJobs_2025,0.34670536071062086
Information Security Events,1,0.769,WEF03,Cybersecurity,Strong_Growth,0.9,0.38470957,0.38470957,0.20280282,0.18254071,0.18190674,ONET02,ESCO02,WEF_FutureOfJobs_2025,0.3462386101484299
software engineering,7,0.7487142857142857,ONET01,Software Development & Engineering,Moderate_Growth,0.65,0.53240794,0.53240794,0.45779338,0.42410567,0.074614555,ESCO02,DEC03,ONET_BrightOutlook_2024,0.3460651606321335
"-based infrastructures and technologies,",1,0.538,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.40569112,0.40569112,0.34501728,0.29595506,0.060673833,ONET06,WEF06,WEF_FutureOfJobs_2025,0.344837449491024
information security domain,1,0.81,WEF03,Cybersecurity,Strong_Growth,0.9,0.38276199,0.38276199,0.2396733,0.22330138,0.14308868,ONET06,WEF05,WEF_FutureOfJobs_2025,0.3444857865571976
UI/UX design,2,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.6256095,0.6256095,0.32982314,0.23183623,0.29578638,DEC02,DEC03,ONET_BrightOutlook_2024,0.3440852344036103
threat intelligence frameworks,1,0.845,WEF03,Cybersecurity,Strong_Growth,0.9,0.38228256,0.38228256,0.24485916,0.2224271,0.1374234,WEF01,ONET02,WEF_FutureOfJobs_2025,0.3440542995929718
Generative AI,3,0.7799999999999999,WEF01,AI & Machine Learning,Strong_Growth,1.0,0.3430562,0.3430562,0.30731517,0.13542575,0.03574103,WEF07,MCK01,WEF_FutureOfJobs_2025,0.34305620193481445
national security,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.38089758,0.38089758,0.19469783,0.17817783,0.18619975,WEF07,ONET06,WEF_FutureOfJobs_2025,0.34280782341957095
interactive/games,1,0.75,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.5711174,0.5711174,0.38354298,0.35715473,0.18757442,ONET03,WEF07,ONET_BrightOutlook_2024,0.3426704406738281
data warehouse solution,1,0.75,WEF02,Big Data & Analytics,Strong_Growth,0.9,0.38041568,0.38041568,0.33100495,0.25332433,0.04941073,ONET02,MCK01,WEF_FutureOfJobs_2025,0.3423741102218628
IT Security Policies,1,0.825,WEF03,Cybersecurity,Strong_Growth,0.9,0.38025856,0.38025856,0.27426812,0.2742191,0.10599044,DEC03,ONET02,WEF_FutureOfJobs_2025,0.34223270416259766
Security Center,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.37994978,0.37994978,0.19468568,0.16360094,0.1852641,ONET02,MCK02,WEF_FutureOfJobs_2025,0.3419548004865646
deep learning,3,0.7130000000000001,WEF01,AI & Machine Learning,Strong_Growth,1.0,0.34153086,0.34153086,0.16857363,0.109665826,0.17295723,WEF07,DEC03,WEF_FutureOfJobs_2025,0.34153085947036743
Kubernetes cluster,1,0.747,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.4014134,0.4014134,0.20364086,0.16765568,0.19777255,ONET02,ONET06,WEF_FutureOfJobs_2025,0.34120139926671983
National Security Vetting,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.37762076,0.37762076,0.20468535,0.2015413,0.17293541,MCK05,WEF07,WEF_FutureOfJobs_2025,0.33985868096351624
Azure,10,0.7014,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.39942122,0.39942122,0.24594514,0.19132213,0.15347607,WEF05,ONET04,WEF_FutureOfJobs_2025,0.33950803279876707
educational technology,2,0.75,WEF08,Technological Literacy & Digital Fluency,Strong_Growth,0.85,0.3989845,0.3989845,0.3399706,0.30235374,0.059013903,MCK02,ONET03,WEF_FutureOfJobs_2025,0.33913681805133816
Technology Platforms,1,0.83,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.48399773,0.48399773,0.35077226,0.34966713,0.13322547,DEC02,WEF04,WEF_FutureOfJobs_2025,0.3387984126806259
container platform,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.39755124,0.39755124,0.24508417,0.1964664,0.15246707,DEC02,ONET06,WEF_FutureOfJobs_2025,0.3379185527563095
IT projects,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.35462815,0.35462815,0.35149932,0.3306092,0.0031288266,MCK02,DEC03,WEF_FutureOfJobs_2025,0.336896738409996
Growth Mindset,1,0.8,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.44862446,0.44862446,0.27998957,0.19592537,0.16863489,MCK03,MCK04,WEF_FutureOfJobs_2025,0.3364683464169502
algorithmic foundation,1,0.75,WEF01,AI & Machine Learning,Strong_Growth,1.0,0.33630943,0.33630943,0.31881768,0.2973469,0.017491758,ONET06,WEF07,WEF_FutureOfJobs_2025,0.33630943298339844
tool-use agents,1,0.79,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.35348657,0.35348657,0.33728743,0.26953736,0.016199142,MCK01,WEF01,WEF_FutureOfJobs_2025,0.3358122393488884
ERP datasets,1,0.75,WEF02,Big Data & Analytics,Strong_Growth,0.9,0.37310803,0.37310803,0.36348212,0.33503726,0.009625912,ONET02,DEC01,WEF_FutureOfJobs_2025,0.33579722642898563
robotic process automations (RPA),1,0.8,MCK01,Process Automation & RPA,Moderate_Growth,0.5,0.6712904,0.6712904,0.32840043,0.2912809,0.34288996,WEF07,WEF01,McKinsey_FutureOfWork_2025,0.3356451988220215
digital economies,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.47869653,0.47869653,0.39750266,0.3923115,0.081193864,ONET06,WEF08,WEF_FutureOfJobs_2025,0.3350875675678253
digital revolution,1,0.75,WEF08,Technological Literacy & Digital Fluency,Strong_Growth,0.85,0.39410952,0.39410952,0.31087458,0.25616702,0.083234936,WEF05,ONET03,WEF_FutureOfJobs_2025,0.33499308973550795
defense systems,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.37168294,0.37168294,0.28746876,0.21788794,0.08421418,ONET06,ONET02,WEF_FutureOfJobs_2025,0.33451464772224426
endpoint analytics,1,0.75,WEF02,Big Data & Analytics,Strong_Growth,0.9,0.37165627,0.37165627,0.35511753,0.3000283,0.01653874,ONET02,ESCO02,WEF_FutureOfJobs_2025,0.334490641951561
infrastructure projects,3,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.39263207,0.39263207,0.3378332,0.32123637,0.05479887,MCK02,ESCO01,WEF_FutureOfJobs_2025,0.33373725712299346
Adobe Analytics,1,0.75,WEF02,Big Data & Analytics,Strong_Growth,0.9,0.37011802,0.37011802,0.28424942,0.26260072,0.0858686,ONET02,ESCO02,WEF_FutureOfJobs_2025,0.33310621976852417
Intelligence,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.3505663,0.3505663,0.3106218,0.28572464,0.0399445,MCK05,WEF01,WEF_FutureOfJobs_2025,0.3330379828810692
agent infrastructures,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.39169595,0.39169595,0.35133916,0.3135547,0.040356785,WEF07,ONET02,WEF_FutureOfJobs_2025,0.33294155448675156
TensorFlow,1,0.75,WEF01,AI & Machine Learning,Strong_Growth,1.0,0.3327127,0.3327127,0.21530144,0.1604187,0.11741127,WEF07,MCK01,WEF_FutureOfJobs_2025,0.33271270990371704
Machine Learning Centre of Excellence,1,0.75,WEF01,AI & Machine Learning,Strong_Growth,1.0,0.3322454,0.3322454,0.23421784,0.22667818,0.09802757,WEF03,WEF07,WEF_FutureOfJobs_2025,0.332245409488678
Digital,1,0.75,WEF08,Technological Literacy & Digital Fluency,Strong_Growth,0.85,0.39053246,0.39053246,0.32605514,0.2812689,0.064477324,WEF05,ONET03,WEF_FutureOfJobs_2025,0.3319525942206383
agile development,1,0.75,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.60350645,0.60350645,0.52301055,0.48090157,0.080495894,ONET01,MCK02,ESCO_v1.2_2024,0.33192854523658755
national security system,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.3685585,0.3685585,0.26087466,0.16805217,0.10768384,ONET06,ONET02,WEF_FutureOfJobs_2025,0.33170264661312104
Penetration Testing,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.36836657,0.36836657,0.34225258,0.24101333,0.026113987,ONET05,ONET03,WEF_FutureOfJobs_2025,0.33152991235256196
intelligent integrations,1,0.839,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.34867486,0.34867486,0.33139747,0.2912186,0.01727739,WEF01,MCK01,WEF_FutureOfJobs_2025,0.3312411203980446
analytics solution,1,0.75,WEF02,Big Data & Analytics,Strong_Growth,0.9,0.36762977,0.36762977,0.3070825,0.24935347,0.060547262,ONET02,ESCO02,WEF_FutureOfJobs_2025,0.3308667898178101
information security issues,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.36759558,0.36759558,0.20953043,0.19157302,0.15806516,ONET02,WEF08,WEF_FutureOfJobs_2025,0.33083602488040925
enterprise security solutions,1,0.842,WEF03,Cybersecurity,Strong_Growth,0.9,0.3662323,0.3662323,0.3107724,0.2845751,0.055459917,ONET02,MCK02,WEF_FutureOfJobs_2025,0.3296090751886368
game development,2,0.75,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.54765576,0.54765576,0.41124484,0.35702556,0.13641092,ONET01,DEC03,ONET_BrightOutlook_2024,0.32859345674514767
algorithmic,2,0.40049999999999997,WEF01,AI & Machine Learning,Strong_Growth,1.0,0.32811555,0.32811555,0.28623837,0.26770175,0.04187718,WEF07,ONET06,WEF_FutureOfJobs_2025,0.3281155526638031
software applications development,1,0.75,ONET01,Software Development & Engineering,Moderate_Growth,0.65,0.5043875,0.5043875,0.44445315,0.39627647,0.059934348,DEC03,ESCO02,ONET_BrightOutlook_2024,0.32785187363624574
UX design,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.5935149,0.5935149,0.31494632,0.25922698,0.2785686,DEC02,MCK02,ONET_BrightOutlook_2024,0.32643320560455324
AI Customer Success,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.34307578,0.34307578,0.3321141,0.21927355,0.010961682,WEF01,WEF05,WEF_FutureOfJobs_2025,0.325921992957592
Data centres,1,0.75,WEF02,Big Data & Analytics,Strong_Growth,0.9,0.3621291,0.3621291,0.34429914,0.3030665,0.017829955,ONET02,WEF04,WEF_FutureOfJobs_2025,0.32591618299484254
Algorithms,2,0.75,WEF01,AI & Machine Learning,Strong_Growth,1.0,0.3250232,0.3250232,0.2842298,0.2795522,0.04079342,ONET02,ONET06,WEF_FutureOfJobs_2025,0.32502320408821106
data transformation tools,1,0.825,WEF02,Big Data & Analytics,Strong_Growth,0.9,0.36105555,0.36105555,0.31973508,0.29295182,0.041320473,DEC01,ONET02,WEF_FutureOfJobs_2025,0.3249499976634979
cross-platform ecosystem,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.38225767,0.38225767,0.3686055,0.310585,0.013652176,WEF05,DEC02,WEF_FutureOfJobs_2025,0.32491901963949205
security solutions,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.36086488,0.36086488,0.25764892,0.24753477,0.10321596,ONET02,DEC03,WEF_FutureOfJobs_2025,0.3247783899307251
Databricks,6,0.8158333333333333,WEF02,Big Data & Analytics,Strong_Growth,0.9,0.36035997,0.36035997,0.2974894,0.18999755,0.06287056,ONET02,DEC01,WEF_FutureOfJobs_2025,0.324323970079422
Enterprise space,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.38115487,0.38115487,0.31337723,0.28839773,0.06777763,ONET02,MCK02,WEF_FutureOfJobs_2025,0.3239816352725029
Security program,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.3598865,0.3598865,0.21692431,0.20263347,0.14296219,DEC03,ONET02,WEF_FutureOfJobs_2025,0.32389784753322604
project management methodology,1,0.75,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.5888692,0.5888692,0.32215703,0.2975343,0.2667122,MCK02,MCK03,ESCO_v1.2_2024,0.32387806773185734
cyber metrics,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.35979348,0.35979348,0.24789938,0.24221155,0.1118941,ONET02,WEF06,WEF_FutureOfJobs_2025,0.3238141357898712
infrastructure assets,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.3806251,0.3806251,0.26358652,0.2608794,0.11703858,MCK02,WEF06,WEF_FutureOfJobs_2025,0.3235313341021538
