job_id,date_posted,skill,type,bloom,confidence_score,confidence_tier,source,semantic_density,context_agreement
in-12365ed7bd9554c7,,oversee implementation of digital models,Hard,Create,0.813,High,BERT+LLM,0.82,1.07
in-12365ed7bd9554c7,,oversee creation of workflows,Hard,Apply,0.554,Medium Low,LLM,0.8,0.92
in-12365ed7bd9554c7,,oversee coordination of workflows,Hard,Apply,0.557,Medium Low,LLM,0.83,0.92
in-12365ed7bd9554c7,,oversee implementation of workflows,Hard,Apply,0.584,Medium Low,LLM,0.84,0.92
in-12365ed7bd9554c7,,overseeing the creation,Hard,Apply,0.501,Medium Low,BERT (standalone),0.81,0.83
in-12365ed7bd9554c7,,coordination,Hard,Apply,0.494,Low,BERT (standalone),0.9,0.83
in-12365ed7bd9554c7,,workflows,Hard,Apply,0.491,Low,BERT (standalone),0.87,0.83
in-9816de77297ab668,,design graphic artwork,Hard,Create,1.0,Very High,BERT+LLM,0.81,1.36
in-97ca47c5f555e42a,,lead design of enterprise data models,Hard,Create,0.692,Medium,LLM,0.76,0.93
in-97ca47c5f555e42a,,lead transformation of enterprise data models,Hard,Create,0.943,Very High,BERT+LLM,0.81,1.17
in-97ca47c5f555e42a,,leading the design,Hard,Create,0.645,Medium,BERT (standalone),0.76,0.84
in-97ca47c5f555e42a,,support scalable,Hard,Evaluate,0.643,Medium,BERT (standalone),0.83,0.84
in-97ca47c5f555e42a,,high -performance analytics,Hard,Apply,0.529,Medium Low,BERT (standalone),0.85,0.84
in-97ca47c5f555e42a,,reporting solutions.,Hard,Understand,0.533,Medium Low,BERT (standalone),0.89,0.84
in-57793e22513bd508,,move customers from SAP Process Integration (PI) to SAP Integration Suite,Hard,Apply,0.551,Medium Low,LLM,0.66,0.9
in-57793e22513bd508,,move customers from Process Orchestration (PO) to SAP Integration Suite,Hard,Apply,0.566,Medium Low,LLM,0.79,0.9
in-57793e22513bd508,,move customers from APIs to SAP Integration Suite,Hard,Apply,0.563,Medium Low,LLM,0.76,0.9
in-57793e22513bd508,,move customers from middleware technologies to SAP Integration Suite,Hard,Analyze,0.593,Medium Low,LLM,0.8,0.9
in-1c5a5a5c1628040b,,administer SQL databases,Hard,Apply,0.675,Medium,LLM,0.82,0.9
in-8e8358720b2049a4,,support customers,Soft,N/A,0.613,Medium,LLM,0.84,0.9
in-8e8358720b2049a4,,participate in continuous learning,Soft,N/A,0.612,Medium,LLM,0.83,0.9
in-8e8358720b2049a4,,core,Hard,Apply,0.289,Very Low,BERT (standalone),0.72,0.81
in-8e8358720b2049a4,,innovation,Hard,Apply,0.388,Very Low,BERT (standalone),0.9,0.81
in-8e8358720b2049a4,,proactive activities,Soft,N/A,0.54,Medium Low,BERT (standalone),0.89,0.81
in-a54cf9211ca3232d,,enhance skills of people,Soft,N/A,0.603,Medium,LLM,0.76,0.9
in-a54cf9211ca3232d,,build stronger relationships with customers,Soft,N/A,0.668,Medium,LLM,0.83,0.9
in-a54cf9211ca3232d,,leverage innovation,Soft,N/A,0.617,Medium,LLM,0.87,0.9
in-a54cf9211ca3232d,,leverage technology,Soft,N/A,0.617,Medium,LLM,0.87,0.9
in-a54cf9211ca3232d,,building,Hard,Create,0.461,Low,BERT (standalone),0.84,0.81
in-731fc34f48c31ddd,,build ventures,Hard,Create,0.672,Medium,LLM,0.8,0.9
in-731fc34f48c31ddd,,fund ventures,Hard,Apply,0.565,Medium Low,LLM,0.78,0.9
in-731fc34f48c31ddd,,launch ventures,Hard,Create,0.674,Medium,LLM,0.81,0.9
in-66e35ec4c60e8c65,,formulate judgments,Soft,N/A,0.931,Very High,BERT+LLM,0.87,1.31
in-66e35ec4c60e8c65,,formulate solutions,Soft,N/A,0.723,Medium High,LLM,0.87,1.01
in-66e35ec4c60e8c65,,support delivery of projects,Soft,N/A,0.71,Medium High,LLM,0.79,1.01
in-66e35ec4c60e8c65,,handle complexity,Soft,N/A,0.862,High,BERT+LLM,0.86,1.3
in-66e35ec4c60e8c65,,maintain attention to detail,Soft,N/A,0.883,High,BERT+LLM,0.8,1.3
in-66e35ec4c60e8c65,,work at pace,Soft,N/A,0.827,High,BERT+LLM,0.72,1.29
in-66e35ec4c60e8c65,,build professional relationships,Soft,N/A,1.0,Very High,BERT+LLM,0.9,1.3
in-66e35ec4c60e8c65,,build networks,Soft,N/A,0.711,Medium High,LLM,0.8,1.01
in-66e35ec4c60e8c65,,information analysis and,Hard,Apply,0.444,Low,BERT (standalone),0.82,0.91
in-66e35ec4c60e8c65,,creative thinking,Hard,Apply,0.463,Low,BERT (standalone),0.84,0.91
in-66e35ec4c60e8c65,,solutions,Hard,Apply,0.544,Medium Low,BERT (standalone),0.87,0.91
in-66e35ec4c60e8c65,,networks with people,Hard,Apply,0.501,Medium Low,BERT (standalone),0.78,0.91
in-ed7c0956d23b6e08,,build SAAS solution,Hard,Create,0.697,Medium,LLM,0.77,0.9
in-bafe771b70f448ef,,drive culture,Soft,N/A,0.606,Medium,LLM,0.78,0.9
in-bafe771b70f448ef,,make transformations,Soft,N/A,0.619,Medium,LLM,0.89,0.9
in-bafe771b70f448ef,,solve problems,Soft,N/A,0.608,Medium,LLM,0.8,0.9
in-bafe771b70f448ef,,think creatively,Soft,N/A,0.611,Medium,LLM,0.83,0.9
in-bafe771b70f448ef,,enable a sustainable future,Soft,N/A,0.606,Medium,LLM,0.78,0.9
in-bafe771b70f448ef,,partner within a team,Soft,N/A,0.655,Medium,LLM,0.74,0.9
in-bafe771b70f448ef,,work on projects,Soft,N/A,0.601,Medium,LLM,0.74,0.9
in-b608315da704076b,,develop scientific software,Hard,Create,0.709,Medium High,LLM,0.85,0.9
in-b608315da704076b,,-centric mindset,Hard,Apply,0.445,Low,BERT (standalone),0.83,0.81
in-82c62095c56a09f5,,hands,Hard,Apply,0.298,Very Low,BERT (standalone),0.75,0.81
in-82c62095c56a09f5,,-on,Hard,Apply,0.287,Very Low,BERT (standalone),0.69,0.81
in-54f7e34be407fc22,,craft web experiences,Hard,Apply,0.566,Medium Low,LLM,0.79,0.9
in-54f7e34be407fc22,,ensure fast interaction,Hard,Analyze,0.674,Medium,LLM,0.81,0.9
in-54f7e34be407fc22,,ensure intuitive interaction,Hard,Analyze,0.681,Medium,LLM,0.86,0.9
in-54f7e34be407fc22,,ensure delightful interaction,Hard,Analyze,0.682,Medium,LLM,0.87,0.9
in-54f7e34be407fc22,,craft seamless,Hard,Apply,0.476,Low,BERT (standalone),0.8,0.81
in-54f7e34be407fc22,,high -impact web experiences,Hard,Apply,0.475,Low,BERT (standalone),0.79,0.81
in-d5c2072747d98126,,create work,Hard,Create,0.665,Medium,LLM,0.75,0.9
in-4e2c7333fb3867a6,,deliver secure database environments,Hard,Apply,0.632,Medium,LLM,1.0,0.96
in-4e2c7333fb3867a6,,deliver high-performing database environments,Hard,Apply,0.661,Medium,LLM,1.0,0.96
in-4e2c7333fb3867a6,,deliver highly available database environments,Hard,Apply,0.987,Very High,BERT+LLM,0.99,1.23
in-4e2c7333fb3867a6,,delivering secure,Hard,Apply,0.516,Medium Low,BERT (standalone),0.84,0.87
in-4e2c7333fb3867a6,,high -performing,Hard,Apply,0.554,Medium Low,BERT (standalone),0.83,0.87
in-8f6c36d10ffe8c6f,,define long term vision,Soft,N/A,0.879,High,BERT+LLM,0.74,1.25
in-8f6c36d10ffe8c6f,,integrate business needs,Soft,N/A,0.813,High,BERT+LLM,0.82,1.25
in-8f6c36d10ffe8c6f,,integrate market context,Soft,N/A,0.655,Medium,LLM,0.82,0.97
in-8f6c36d10ffe8c6f,,integrate technical possibilities,Soft,N/A,0.57,Medium Low,BERT+LLM,0.9,0.97
in-8f6c36d10ffe8c6f,,influence technical direction,Soft,N/A,0.891,High,BERT+LLM,0.83,0.97
in-8f6c36d10ffe8c6f,,execute vision,Soft,N/A,0.652,Medium,LLM,0.8,0.97
in-8f6c36d10ffe8c6f,,partner with senior leadership,Hard,Apply,0.509,Medium Low,BERT (standalone),0.8,0.87
in-8f6c36d10ffe8c6f,,market context,Hard,Remember,0.519,Medium Low,BERT (standalone),0.8,0.87
in-17ea04997c6f7520,,guide career goals,Soft,N/A,0.631,Medium,LLM,0.76,0.9
in-4dd4be4468b8f8b5,,collect data,Hard,Apply,0.58,Medium Low,LLM,0.77,0.93
in-4dd4be4468b8f8b5,,validate data,Hard,Evaluate,0.813,High,BERT+LLM,0.81,0.93
in-4dd4be4468b8f8b5,,analyze data,Hard,Analyze,0.687,Medium,LLM,0.77,0.93
in-4dd4be4468b8f8b5,,consolidate data,Hard,Apply,0.664,Medium,BERT+LLM,0.86,0.93
in-4dd4be4468b8f8b5,,maintain data,Hard,Analyze,0.689,Medium,LLM,0.78,0.93
in-4dd4be4468b8f8b5,,produce dashboard reports,Hard,Create,1.0,Very High,BERT+LLM,0.83,1.2
in-4dd4be4468b8f8b5,,build Power BI dashboards,Hard,Create,0.869,High,LLM,0.77,1.17
in-4dd4be4468b8f8b5,,update Power BI dashboards,Hard,Apply,0.581,Medium Low,LLM,0.77,0.93
in-4dd4be4468b8f8b5,,maintain Power BI dashboards,Hard,Analyze,1.0,Very High,BERT+LLM,0.79,1.19
in-4dd4be4468b8f8b5,,support production of performance reports,Soft,N/A,0.657,Medium,LLM,0.82,0.93
in-4dd4be4468b8f8b5,,identify improvement initiatives,Soft,N/A,0.668,Medium,LLM,0.9,0.93
in-4dd4be4468b8f8b5,,implement improvement initiatives,Hard,Create,0.623,Medium,LLM,0.9,0.93
in-4dd4be4468b8f8b5,,Collect,Hard,Apply,0.478,Low,BERT (standalone),0.81,0.83
in-4dd4be4468b8f8b5,,analyse,Hard,Apply,0.478,Low,BERT (standalone),0.81,0.83
in-4dd4be4468b8f8b5,,maintain HR,Hard,Analyze,0.621,Medium,BERT (standalone),0.75,0.83
in-4dd4be4468b8f8b5,,Sustainability,Hard,Apply,0.487,Low,BERT (standalone),0.9,0.83
in-4dd4be4468b8f8b5,,contract,Hard,Apply,0.481,Low,BERT (standalone),0.84,0.83
in-4dd4be4468b8f8b5,,supplier performance data.,Hard,Apply,0.518,Medium Low,BERT (standalone),0.84,0.83
in-4dd4be4468b8f8b5,,assist contract compliance,Hard,Apply,0.493,Low,BERT (standalone),0.84,0.83
in-4dd4be4468b8f8b5,,budget,Hard,Apply,0.487,Low,BERT (standalone),0.78,0.83
in-4dd4be4468b8f8b5,,strategic reviews,Hard,Evaluate,0.531,Medium Low,BERT (standalone),0.84,0.83
in-4dd4be4468b8f8b5,,trends.,Hard,Apply,0.49,Low,BERT (standalone),0.81,0.83
in-4dd4be4468b8f8b5,,Build,Hard,Create,0.64,Medium,BERT (standalone),0.75,0.83
in-4dd4be4468b8f8b5,,update,Hard,Apply,0.49,Low,BERT (standalone),0.78,0.83
in-4dd4be4468b8f8b5,,reports,Hard,Understand,0.531,Medium Low,BERT (standalone),0.81,0.83
in-4dd4be4468b8f8b5,,Support the production of monthly,Hard,Evaluate,0.637,Medium,BERT (standalone),0.77,0.83
in-4dd4be4468b8f8b5,,quarterly performance reports,Hard,Apply,0.532,Medium Low,BERT (standalone),0.87,0.83
in-4dd4be4468b8f8b5,,Identify,Hard,Analyze,0.653,Medium,BERT (standalone),0.84,0.83
in-4dd4be4468b8f8b5,,implement quality,Hard,Apply,0.653,Medium,BERT (standalone),0.84,0.83
in-4dd4be4468b8f8b5,,efficiency improvement initiatives.,Hard,Create,0.541,Medium Low,BERT (standalone),0.9,0.83
in-036c776371efd2b7,,harness AI techniques,Hard,Apply,0.787,Medium High,BERT+LLM,0.79,1.03
in-036c776371efd2b7,,revolutionize business decisions,Soft,N/A,0.877,High,BERT+LLM,0.9,1.34
in-036c776371efd2b7,,automate processes,Hard,Create,1.0,Very High,BERT+LLM,0.86,1.32
in-fc00c70672996923,,test APIs for data services,Hard,Evaluate,0.664,Medium,LLM,0.74,0.9
in-3974672cef9dd264,,research user experiences,Hard,Apply,0.597,Medium Low,LLM,0.83,0.9
in-3974672cef9dd264,,design user experiences,Hard,Create,0.674,Medium,LLM,0.81,0.9
in-3974672cef9dd264,,prototype user experiences,Hard,Create,0.766,Medium High,BERT+LLM,0.83,0.9
in-3974672cef9dd264,,researching,Hard,Remember,0.518,Medium Low,BERT (standalone),0.9,0.81
in-3974672cef9dd264,,designing,Hard,Create,0.515,Medium Low,BERT (standalone),0.87,0.81
in-15fc9d5bf30a4f52,,prevent fraud,Hard,Apply,0.565,Medium Low,LLM,0.78,0.9
in-15fc9d5bf30a4f52,,prevent serious misconduct,Hard,Apply,0.572,Medium Low,LLM,0.84,0.9
in-78cf01cb605e5896,,deploy Delinea/Thycotic PAM solutions,Hard,Apply,1.0,Very High,LLM,0.86,1.33
in-78cf01cb605e5896,,manage Delinea/Thycotic PAM solutions,Hard,Apply,1.0,Very High,BERT+LLM,0.81,1.34
in-78cf01cb605e5896,,integrate with enterprise identity systems,Hard,Create,1.0,Very High,BERT+LLM,0.83,1.36
in-78cf01cb605e5896,,work on national security programs,Soft,N/A,0.736,Medium High,LLM,0.78,1.05
in-78cf01cb605e5896,,Deploy,Hard,Apply,0.712,Medium High,BERT (standalone),0.78,0.94
in-78cf01cb605e5896,,Work on high -impact national security programs,Hard,Create,0.593,Medium Low,BERT (standalone),0.78,0.94
in-032bc9411bdc659a,,motivate staff,Soft,N/A,0.68,Medium,LLM,0.8,0.96
in-032bc9411bdc659a,,reassure staff,Soft,N/A,0.805,High,BERT+LLM,0.8,1.24
in-032bc9411bdc659a,,negotiate with staff,Soft,N/A,0.678,Medium,LLM,0.78,0.96
in-032bc9411bdc659a,,train staff,Soft,N/A,0.673,Medium,LLM,0.75,0.96
in-032bc9411bdc659a,,facilitate change process,Soft,N/A,0.887,High,BERT+LLM,0.82,1.23
in-032bc9411bdc659a,,Act,Hard,Apply,0.407,Low,BERT (standalone),0.69,0.87
in-032bc9411bdc659a,,motivate,Hard,Apply,0.502,Medium Low,BERT (standalone),0.84,0.87
in-032bc9411bdc659a,,negotiation,Soft,N/A,0.608,Medium,BERT (standalone),0.9,0.87
in-032bc9411bdc659a,,training,Hard,Apply,0.42,Low,BERT (standalone),0.84,0.87
in-1f4ca5ad774310ff,,ensure robust project governance,Soft,N/A,0.91,Very High,BERT+LLM,0.83,1.41
in-1f4ca5ad774310ff,,ensure financial control,Soft,N/A,0.877,High,BERT+LLM,0.83,1.38
in-1f4ca5ad774310ff,,ensure effective reporting,Soft,N/A,0.932,Very High,BERT+LLM,0.86,1.4
in-7572e23d64239874,,maintain websites,Hard,Analyze,0.678,Medium,LLM,0.84,0.9
in-7572e23d64239874,,deliver digital experiences,Hard,Apply,0.682,Medium,BERT+LLM,0.85,0.9
in-7572e23d64239874,,work closely with marketing teams,Soft,N/A,0.66,Medium,LLM,0.77,0.9
in-7572e23d64239874,,work closely with design teams,Soft,N/A,0.657,Medium,LLM,0.76,0.9
in-7572e23d64239874,,work closely with operations teams,Soft,N/A,0.661,Medium,LLM,0.78,0.9
in-7572e23d64239874,,work closely with,Hard,Apply,0.41,Low,BERT (standalone),0.75,0.81
in-7572e23d64239874,,maintain accurate,Hard,Evaluate,0.519,Medium Low,BERT (standalone),0.84,0.81
in-7572e23d64239874,,high -performing websites,Hard,Apply,0.518,Medium Low,BERT (standalone),0.83,0.81
in-7572e23d64239874,,drive measurable,Hard,Apply,0.416,Low,BERT (standalone),0.83,0.81
in-b9d4aea91e3f2d0c,,support optimization,Hard,Evaluate,0.684,Medium,LLM,0.89,0.9
in-b9d4aea91e3f2d0c,,maintain Epic Ambulatory build,Hard,Create,0.673,Medium,LLM,0.8,0.9
in-b9d4aea91e3f2d0c,,support the optimization,Hard,Evaluate,0.55,Medium Low,BERT (standalone),0.82,0.81
in-b9d4aea91e3f2d0c,,ongoing maintenance of,Hard,Apply,0.417,Low,BERT (standalone),0.8,0.81
in-b418b4139ba55785,,play different roles,Soft,N/A,0.723,Medium High,LLM,0.78,1.03
in-b418b4139ba55785,,have a positive impact on customers,Soft,N/A,0.863,High,BERT+LLM,0.76,1.33
in-b418b4139ba55785,,achieve key objectives,Soft,N/A,0.842,High,BERT+LLM,0.82,1.31
in-9b5f98ea7564baaf,,manage conflicting activities,Soft,N/A,0.923,Very High,BERT+LLM,0.87,0.95
in-9b5f98ea7564baaf,,manage concurrent activities,Soft,N/A,0.8,Medium High,BERT+LLM,0.88,1.21
in-9b5f98ea7564baaf,,works to improve own skills,Soft,N/A,0.631,Medium,BERT+LLM,0.75,0.95
in-9b5f98ea7564baaf,,improve own knowledge,Soft,N/A,0.667,Medium,LLM,0.79,0.95
in-9b5f98ea7564baaf,,knowledge,Hard,Remember,0.514,Medium Low,BERT (standalone),0.87,0.85
in-d7de06cb3625cd66,,ensure coordination of service providers,Soft,N/A,0.638,Medium,LLM,0.82,0.9
in-d7de06cb3625cd66,,ensure integration of service providers,Soft,N/A,0.637,Medium,LLM,0.81,0.9
in-d7de06cb3625cd66,,ensure governance of service providers,Soft,N/A,0.636,Medium,LLM,0.8,0.9
in-33451d1313ab6342,,build cybersecurity solutions,Hard,Create,0.682,Medium,LLM,0.87,0.9
in-33451d1313ab6342,,innovate cybersecurity solutions,Hard,Create,0.686,Medium,LLM,0.9,0.9
in-33451d1313ab6342,,create a culture of belonging,Soft,N/A,0.629,Medium,LLM,0.75,0.9
in-33451d1313ab6342,,create a culture of respect,Soft,N/A,0.628,Medium,LLM,0.74,0.9
in-33451d1313ab6342,,create a culture of excellence,Soft,N/A,0.63,Medium,LLM,0.76,0.9
in-05083d32f3b2c12f,,embrace change,Soft,N/A,0.635,Medium,LLM,0.8,0.9
in-05083d32f3b2c12f,,work in a dynamic environment,Soft,N/A,0.629,Medium,LLM,0.75,0.9
in-05083d32f3b2c12f,,work in a collaborative environment,Soft,N/A,0.634,Medium,LLM,0.79,0.9
in-3b63eee1df14e4f6,,code application programs,Hard,Create,0.69,Medium,LLM,0.83,1.0
in-3b63eee1df14e4f6,,test application programs,Hard,Create,1.0,Very High,BERT+LLM,0.83,1.3
in-3b63eee1df14e4f6,,provide application support to internal,Soft,N/A,0.649,Medium,BERT+LLM,0.83,1.0
in-3b63eee1df14e4f6,,update system configuration artifacts,Hard,Apply,1.0,Very High,BERT+LLM,0.85,1.28
in-3b63eee1df14e4f6,,code,Hard,Apply,0.685,Medium,BERT (standalone),0.72,0.9
in-448e625116919c52,,represent capabilities,Soft,N/A,0.621,Medium,LLM,0.9,0.9
in-554dc0d2bef78a4c,,lead a team,Soft,N/A,0.682,Medium,LLM,0.69,0.95
in-554dc0d2bef78a4c,,mentor a team,Soft,N/A,1.0,Very High,BERT+LLM,0.73,1.21
in-554dc0d2bef78a4c,,Leadership,Hard,Apply,0.44,Low,BERT (standalone),0.9,0.85
in-554dc0d2bef78a4c,,Communication,Soft,N/A,0.611,Medium,BERT (standalone),0.9,0.85
in-554dc0d2bef78a4c,,leading,Hard,Apply,0.498,Low,BERT (standalone),0.81,0.85
in-f9819a980c1976e8,,learn in a fast-paced development environment,Soft,N/A,0.636,Medium,LLM,0.8,0.9
in-f9819a980c1976e8,,grow in a fast-paced development environment,Soft,N/A,0.635,Medium,LLM,0.8,0.9
in-f9819a980c1976e8,,learn,Hard,Apply,0.419,Low,BERT (standalone),0.75,0.81
in-46527b145958f44b,,process financial transactions,Hard,Apply,0.652,Medium,LLM,0.88,1.02
in-46527b145958f44b,,reconcile financial transactions,Hard,Apply,0.988,Very High,BERT+LLM,0.9,1.28
in-46527b145958f44b,,maintain accurate records,Hard,Evaluate,1.0,Very High,BERT+LLM,0.85,1.32
in-46527b145958f44b,,assist with month-end closings,Hard,Apply,0.642,Medium,LLM,0.8,1.02
in-46527b145958f44b,,assist with year-end closings,Hard,Apply,0.961,Very High,BERT+LLM,0.78,1.28
in-46527b145958f44b,,support general accounting operations,Hard,Evaluate,1.0,Very High,BERT+LLM,0.87,1.31
in-46527b145958f44b,,ensure compliance with internal controls,Hard,Analyze,1.0,Very High,BERT+LLM,0.82,1.32
in-46527b145958f44b,,ensure compliance with policies,Hard,Analyze,0.761,Medium High,LLM,0.81,1.02
in-46527b145958f44b,,processing,Hard,Apply,0.551,Medium Low,BERT (standalone),0.9,0.92
in-46527b145958f44b,,assisting with month -end,Hard,Apply,0.531,Medium Low,BERT (standalone),0.77,0.92
in-46527b145958f44b,,policies.,Hard,Apply,0.548,Medium Low,BERT (standalone),0.87,0.92
in-d7f955d1258c78ff,,apply engineering skills,Hard,Create,0.675,Medium,LLM,0.82,0.98
in-d7f955d1258c78ff,,apply analytical technical skills,Hard,Apply,1.0,Very High,BERT+LLM,0.84,1.25
in-d7f955d1258c78ff,,produce engineering solutions,Hard,Create,1.0,Very High,BERT+LLM,0.87,1.27
in-d7f955d1258c78ff,,apply Civil Engineering project experience,Hard,Create,0.676,Medium,LLM,0.83,0.98
in-d7f955d1258c78ff,,build a well-rounded career,Soft,N/A,0.658,Medium,LLM,0.78,0.98
in-d7f955d1258c78ff,,engineering,Hard,Create,0.537,Medium Low,BERT (standalone),0.9,0.88
in-d7f955d1258c78ff,,driven,Hard,Apply,0.507,Medium Low,BERT (standalone),0.78,0.88
in-208b2e5025df647a,,develop machine learning technologies,Hard,Create,0.68,Medium,LLM,0.86,0.9
in-208b2e5025df647a,,apply machine learning technologies,Hard,Analyze,0.598,Medium Low,LLM,0.84,0.9
in-208b2e5025df647a,,develop,Hard,Create,0.596,Medium Low,BERT (standalone),0.81,0.81
in-208b2e5025df647a,,apply cutting edge machine learning technologies in,Hard,Analyze,0.486,Low,BERT (standalone),0.79,0.81
in-90b42c07ae279875,,supervise technical staff,Soft,N/A,0.902,Very High,BERT+LLM,0.8,1.41
in-88a51045bc7d4a9a,,work autonomously,Soft,N/A,0.817,High,BERT+LLM,0.84,1.24
in-88a51045bc7d4a9a,,motivated,Hard,Apply,0.511,Medium Low,BERT (standalone),0.87,0.86
in-88a51045bc7d4a9a,,self,Hard,Apply,0.495,Low,BERT (standalone),0.72,0.86
in-88a51045bc7d4a9a,,-aware,Hard,Apply,0.5,Low,BERT (standalone),0.78,0.86
in-49c600e867b28fcc,,provide quantitative services,Hard,Apply,0.576,Medium Low,LLM,0.87,0.9
in-49c600e867b28fcc,,leverage analytics,Hard,Apply,0.574,Medium Low,LLM,0.86,0.9
in-49c600e867b28fcc,,leverage automation,Hard,Apply,0.576,Medium Low,LLM,0.87,0.9
in-49c600e867b28fcc,,leverage innovation,Hard,Apply,0.576,Medium Low,LLM,0.87,0.9
in-49c600e867b28fcc,,build corporate treasury function,Hard,Create,0.676,Medium,LLM,0.83,0.9
in-b7a2468228c54cc1,,manage Paid Search campaigns,Hard,Apply,0.671,Medium,LLM,0.79,0.9
in-b7a2468228c54cc1,,produce work to the highest of standards,Hard,Create,0.617,Medium,BERT (standalone),0.75,0.81
in-195c25519bd7260c,,leverage SQL,Hard,Apply,0.563,Medium Low,LLM,0.77,0.9
in-195c25519bd7260c,,leverage PowerBI,Hard,Apply,0.571,Medium Low,LLM,0.83,0.9
in-195c25519bd7260c,,leverage Python,Hard,Apply,0.569,Medium Low,LLM,0.81,0.9
in-195c25519bd7260c,,leverage AWS tools,Hard,Apply,0.563,Medium Low,LLM,0.76,0.9
in-195c25519bd7260c,,leverage Enterprise Data Platform,Hard,Apply,0.571,Medium Low,LLM,0.83,0.9
in-8ea91331725eff8e,,develop global engineering initiatives,Hard,Create,0.932,Very High,LLM,0.86,1.23
in-8ea91331725eff8e,,execute global engineering initiatives,Hard,Create,1.0,Very High,BERT+LLM,0.86,1.24
in-8ea91331725eff8e,,enhance workplace environments,Hard,Create,0.732,Medium High,LLM,0.88,0.96
in-8ea91331725eff8e,,improve operational efficiency,Hard,Create,0.732,Medium High,LLM,0.88,0.96
in-8ea91331725eff8e,,advance sustainability goals,Hard,Apply,0.616,Medium,LLM,0.86,0.96
in-8ea91331725eff8e,,work cross-functionally,Soft,N/A,0.695,Medium,LLM,0.9,0.96
in-8ea91331725eff8e,,develop,Hard,Create,0.673,Medium,BERT (standalone),0.81,0.87
in-5c64baea4f999645,,bridge business needs and technical solutions,Soft,N/A,0.608,Medium,LLM,0.8,0.9
in-5c64baea4f999645,,bridging the gap between business needs,Hard,Apply,0.475,Low,BERT (standalone),0.77,0.81
in-5c64baea4f999645,,technical solutions.,Hard,Apply,0.487,Low,BERT (standalone),0.89,0.81
in-acb2a7db662d2b2b,,implement version control,Hard,Apply,0.706,Medium High,LLM,0.83,0.9
in-acb2a7db662d2b2b,,implement testing,Hard,Evaluate,0.624,Medium,LLM,0.84,0.9
in-acb2a7db662d2b2b,,implement CI/CD,Hard,Apply,0.703,Medium High,LLM,0.81,0.9
in-5d8fe52e81a725a5,,lead growth,Soft,N/A,0.629,Medium,LLM,0.75,0.9
in-3902e97b79f7d2cf,,provide financial insight,Hard,Apply,0.629,Medium,LLM,0.83,0.99
in-3902e97b79f7d2cf,,drive organizational objectives,Soft,N/A,0.825,High,BERT+LLM,0.9,1.26
in-fa78458f9443eaa7,,maintain inventory information,Hard,Create,0.634,Medium,LLM,0.88,0.95
in-fa78458f9443eaa7,,update inventory information,Hard,Create,0.97,Very High,BERT+LLM,0.83,1.2
in-fa78458f9443eaa7,,maintain staff information,Hard,Analyze,0.773,Medium High,BERT+LLM,0.84,0.95
in-fa78458f9443eaa7,,update staff information,Hard,Apply,0.599,Medium Low,LLM,0.82,0.95
in-fa78458f9443eaa7,,maintenance,Hard,Apply,0.5,Low,BERT (standalone),0.9,0.85
in-4e852e4285a16380,,take on vital role in software development quality assurance process,Soft,N/A,0.605,Medium,LLM,0.78,0.9
