job_id,date_posted,knowledge,confidence_score,confidence_tier,source,job_date,job_year,job_month
in-dd7218b3ba1e54a6,,microservices,0.75,Medium High,GPT,2025-11-18,2025,2025-11
in-dd7218b3ba1e54a6,,third-party payment gateways,0.75,Medium High,GPT,2025-11-18,2025,2025-11
in-dd7218b3ba1e54a6,,identity providers,0.793,Medium High,BERT+GPT,2025-11-18,2025,2025-11
in-dd7218b3ba1e54a6,,OAuth,0.75,Medium High,GPT,2025-11-18,2025,2025-11
in-dd7218b3ba1e54a6,,OIDC,0.75,Medium High,GPT,2025-11-18,2025,2025-11
in-dd7218b3ba1e54a6,,AML,0.844,High,BERT+GPT,2025-11-18,2025,2025-11
in-dd7218b3ba1e54a6,,KYC,0.84,High,BERT+GPT,2025-11-18,2025,2025-11
in-dd7218b3ba1e54a6,,blockchain,0.75,Medium High,GPT,2025-11-18,2025,2025-11
in-dd7218b3ba1e54a6,,third,0.328,Very Low,BERT (standalone),2025-11-18,2025,2025-11
in-dd7218b3ba1e54a6,,-party,0.291,Very Low,BERT (standalone),2025-11-18,2025,2025-11
in-dd7218b3ba1e54a6,,"payment gateways,",0.418,Low,BERT (standalone),2025-11-18,2025,2025-11
in-dd7218b3ba1e54a6,,/,0.538,Medium Low,BERT (standalone),2025-11-18,2025,2025-11
in-dd7218b3ba1e54a6,,"OIDC),",0.535,Medium Low,BERT (standalone),2025-11-18,2025,2025-11
in-dd7218b3ba1e54a6,,/,0.532,Medium Low,BERT (standalone),2025-11-18,2025,2025-11
in-ec5e53dbf9f434ce,,cloud resources,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-ec5e53dbf9f434ce,,service templates,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-ec5e53dbf9f434ce,,business applications,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-4d219c3e8bd71d26,,interactive games,0.846,High,BERT+GPT,2025-10-03,2025,2025-10
in-4d219c3e8bd71d26,,chatbots,0.848,High,BERT+GPT,2025-10-03,2025,2025-10
in-4d219c3e8bd71d26,,mobile applications,0.845,High,BERT+GPT,2025-10-03,2025,2025-10
in-4d219c3e8bd71d26,,websites,0.816,High,BERT+GPT,2025-10-03,2025,2025-10
in-4d219c3e8bd71d26,,online lucky drawings,0.84,High,BERT+GPT,2025-10-03,2025,2025-10
in-919aa2be2ae0abc4,,AI,0.75,Medium High,GPT,2025-11-27,2025,2025-11
in-919aa2be2ae0abc4,,ML,0.75,Medium High,GPT,2025-11-27,2025,2025-11
in-919aa2be2ae0abc4,,generative AI,0.75,Medium High,GPT,2025-11-27,2025,2025-11
in-919aa2be2ae0abc4,,agentic AI,0.75,Medium High,GPT,2025-11-27,2025,2025-11
in-919aa2be2ae0abc4,,LLM-based workflows,0.75,Medium High,GPT,2025-11-27,2025,2025-11
in-76b0b182e0aa5bcf,,water resources,0.75,Medium High,GPT,2025-10-30,2025,2025-10
in-76b0b182e0aa5bcf,,civil earthworks,0.75,Medium High,GPT,2025-10-30,2025,2025-10
in-0b45463648bdf163,,databases,0.845,High,BERT+GPT,2025-11-17,2025,2025-11
in-0b45463648bdf163,,open source technology,0.812,High,BERT+GPT,2025-11-17,2025,2025-11
in-0b45463648bdf163,,MEDDIC,0.75,Medium High,GPT,2025-11-17,2025,2025-11
in-0b45463648bdf163,,SPIN,0.75,Medium High,GPT,2025-11-17,2025,2025-11
in-0b45463648bdf163,,Challenger Sales,0.75,Medium High,GPT,2025-11-17,2025,2025-11
in-0b45463648bdf163,,Command of the Message,0.75,Medium High,GPT,2025-11-17,2025,2025-11
in-0b45463648bdf163,,develops,0.432,Low,BERT (standalone),2025-11-17,2025,2025-11
in-dc6e6800c497698f,,AI,0.666,Medium,BERT+GPT,2025-09-27,2025,2025-09
in-dc6e6800c497698f,,AI Center of Excellence,0.75,Medium High,GPT,2025-09-27,2025,2025-09
in-dc6e6800c497698f,,financial targets,0.75,Medium High,GPT,2025-09-27,2025,2025-09
in-dc6e6800c497698f,,key metrics,0.75,Medium High,GPT,2025-09-27,2025,2025-09
in-dc6e6800c497698f,,paid engagements,0.831,High,BERT+GPT,2025-09-27,2025,2025-09
in-dc6e6800c497698f,,pilot success rates,0.785,Medium High,BERT+GPT,2025-09-27,2025,2025-09
in-dc6e6800c497698f,,number,0.387,Very Low,BERT (standalone),2025-09-27,2025,2025-09
in-dc6e6800c497698f,,of,0.45,Low,BERT (standalone),2025-09-27,2025,2025-09
in-3f8787b2e7ad95ae,,ionising radiation,0.75,Medium High,GPT,2025-11-28,2025,2025-11
in-3f8787b2e7ad95ae,,legislative knowledge,0.75,Medium High,GPT,2025-11-28,2025,2025-11
in-ab98006a13fd780b,,XML,0.828,High,BERT+GPT,2025-11-12,2025,2025-11
in-ab98006a13fd780b,,JSON,0.847,High,BERT+GPT,2025-11-12,2025,2025-11
in-ab98006a13fd780b,,CSV,0.852,High,BERT+GPT,2025-11-12,2025,2025-11
in-ab98006a13fd780b,,TSV,0.837,High,BERT+GPT,2025-11-12,2025,2025-11
in-ab98006a13fd780b,,/,0.553,Medium Low,BERT (standalone),2025-11-12,2025,2025-11
in-206d254d4dc968c1,,quantum technology,0.75,Medium High,GPT,2025-11-30,2025,2025-11
in-206d254d4dc968c1,,data centers,0.75,Medium High,GPT,2025-11-30,2025,2025-11
in-206d254d4dc968c1,,satellites,0.75,Medium High,GPT,2025-11-30,2025,2025-11
in-206d254d4dc968c1,,edge devices,0.75,Medium High,GPT,2025-11-30,2025,2025-11
in-3c5a100d89924fba,,APIs,0.75,Medium High,GPT,2025-08-18,2025,2025-08
in-3c5a100d89924fba,,systems,0.75,Medium High,GPT,2025-08-18,2025,2025-08
in-3c5a100d89924fba,,capabilities,0.75,Medium High,GPT,2025-08-18,2025,2025-08
in-3c5a100d89924fba,,Alexa,0.75,Medium High,GPT,2025-08-18,2025,2025-08
in-97cf6c5b20b4e9cc,,cloud computing,0.847,High,BERT+GPT,2025-11-17,2025,2025-11
in-f3df704eec8e7563,,free-to-play mobile games,0.75,Medium High,GPT,2025-11-06,2025,2025-11
in-f3df704eec8e7563,,F2P business models,0.85,High,BERT+GPT,2025-11-06,2025,2025-11
in-f3df704eec8e7563,,player engagement strategies,0.849,High,BERT+GPT,2025-11-06,2025,2025-11
in-f3df704eec8e7563,,live service best practices,0.847,High,BERT+GPT,2025-11-06,2025,2025-11
in-f3df704eec8e7563,,free,0.556,Medium Low,BERT (standalone),2025-11-06,2025,2025-11
in-f3df704eec8e7563,,-to,0.539,Medium Low,BERT (standalone),2025-11-06,2025,2025-11
in-f3df704eec8e7563,,"-play mobile games,",0.511,Medium Low,BERT (standalone),2025-11-06,2025,2025-11
in-f3df704eec8e7563,,development,0.465,Low,BERT (standalone),2025-11-06,2025,2025-11
in-f3df704eec8e7563,,live operations.,0.502,Medium Low,BERT (standalone),2025-11-06,2025,2025-11
in-6e97010bf66cdaf0,,ServiceNow,0.75,Medium High,GPT,2025-11-18,2025,2025-11
in-e6981f467b9112c2,,Linux,0.714,Medium High,BERT+GPT,2025-11-24,2025,2025-11
in-e6981f467b9112c2,,Android OS,0.833,High,BERT+GPT,2025-11-24,2025,2025-11
in-e6981f467b9112c2,,Computing devices,0.744,Medium High,BERT+GPT,2025-11-24,2025,2025-11
in-dc9339d850fccfbc,,Point of Sale (POS),0.652,Medium,BERT+GPT,2025-11-13,2025,2025-11
in-dc9339d850fccfbc,,Payment Terminals,0.849,High,BERT+GPT,2025-11-13,2025,2025-11
in-dc9339d850fccfbc,,Warehouse Inventory Management,0.845,High,BERT+GPT,2025-11-13,2025,2025-11
in-dc9339d850fccfbc,,Labeling/Barcoding,0.75,Medium High,GPT,2025-11-13,2025,2025-11
in-dc9339d850fccfbc,,Point of,0.53,Medium Low,BERT (standalone),2025-11-13,2025,2025-11
in-dc9339d850fccfbc,,Labeling /,0.473,Low,BERT (standalone),2025-11-13,2025,2025-11
in-dc9339d850fccfbc,,Barcoding,0.545,Medium Low,BERT (standalone),2025-11-13,2025,2025-11
in-815126987482e1ee,,clinical AI,0.75,Medium High,GPT,2025-11-17,2025,2025-11
in-8782eff95a820253,,SAP S/4HANA,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-8782eff95a820253,,ERP platform,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-8782eff95a820253,,SAP,0.315,Very Low,BERT (standalone),2025-11-26,2025,2025-11
in-8782eff95a820253,,S,0.401,Low,BERT (standalone),2025-11-26,2025,2025-11
in-8782eff95a820253,,/,0.512,Medium Low,BERT (standalone),2025-11-26,2025,2025-11
in-8782eff95a820253,,4HANA,0.424,Low,BERT (standalone),2025-11-26,2025,2025-11
in-14f1de5e7566ddd2,,blockchain,0.75,Medium High,GPT,2025-12-02,2025,2025-12
in-14f1de5e7566ddd2,,AI-driven automation,0.75,Medium High,GPT,2025-12-02,2025,2025-12
in-14f1de5e7566ddd2,,loan origination,0.75,Medium High,GPT,2025-12-02,2025,2025-12
in-14f1de5e7566ddd2,,secondary markets,0.75,Medium High,GPT,2025-12-02,2025,2025-12
in-b331ad8de1b56926,,LLM,0.623,Medium,BERT+GPT,2025-11-03,2025,2025-11
in-e3850cc994f706bd,,"client communications,",0.373,Very Low,BERT (standalone),2025-11-25,2025,2025-11
in-e3850cc994f706bd,,inventory management.,0.453,Low,BERT (standalone),2025-11-25,2025,2025-11
in-4f26c570f6a5049f,,pipeline architecture,0.852,High,BERT+GPT,2025-11-17,2025,2025-11
in-4f26c570f6a5049f,,batch processing,0.849,High,BERT+GPT,2025-11-17,2025,2025-11
in-4f26c570f6a5049f,,automated quality checks,0.844,High,BERT+GPT,2025-11-17,2025,2025-11
in-4f26c570f6a5049f,,pipeline integration,0.851,High,BERT+GPT,2025-11-17,2025,2025-11
in-4f26c570f6a5049f,,Maya,0.838,High,BERT+GPT,2025-11-17,2025,2025-11
in-4f26c570f6a5049f,,Houdini,0.849,High,BERT+GPT,2025-11-17,2025,2025-11
in-4f26c570f6a5049f,,scene prep,0.839,High,BERT+GPT,2025-11-17,2025,2025-11
in-4f26c570f6a5049f,,proprietary tools,0.837,High,BERT+GPT,2025-11-17,2025,2025-11
in-4f26c570f6a5049f,,Arnold,0.836,High,BERT+GPT,2025-11-17,2025,2025-11
in-4f26c570f6a5049f,,V-Ray,0.75,Medium High,GPT,2025-11-17,2025,2025-11
in-4f26c570f6a5049f,,Redshift,0.845,High,BERT+GPT,2025-11-17,2025,2025-11
in-4f26c570f6a5049f,,/,0.507,Medium Low,BERT (standalone),2025-11-17,2025,2025-11
in-4f26c570f6a5049f,,V,0.555,Medium Low,BERT (standalone),2025-11-17,2025,2025-11
in-4f26c570f6a5049f,,-Ray,0.556,Medium Low,BERT (standalone),2025-11-17,2025,2025-11
in-4f26c570f6a5049f,,/,0.512,Medium Low,BERT (standalone),2025-11-17,2025,2025-11
in-004fcfcb93937d74,,luxury sports cars,0.75,Medium High,GPT,2025-11-25,2025,2025-11
in-004fcfcb93937d74,,family camper vans,0.75,Medium High,GPT,2025-11-25,2025,2025-11
in-704f9dd3555cbdb2,,media design,0.625,Medium,BERT+GPT,2025-11-24,2025,2025-11
in-704f9dd3555cbdb2,,mockups,0.812,High,BERT+GPT,2025-11-24,2025,2025-11
in-704f9dd3555cbdb2,,testing,0.75,Medium High,GPT,2025-11-24,2025,2025-11
in-704f9dd3555cbdb2,,site integration,0.836,High,BERT+GPT,2025-11-24,2025,2025-11
in-704f9dd3555cbdb2,,"testing,",0.55,Medium Low,BERT (standalone),2025-11-24,2025,2025-11
in-e448b26aaa4bd60d,,Edtech,0.829,High,BERT+GPT,2025-08-13,2025,2025-08
in-0024b04018411c6e,,production,0.839,High,BERT+GPT,2025-08-29,2025,2025-08
in-0024b04018411c6e,,warehouse,0.835,High,BERT+GPT,2025-08-29,2025,2025-08
in-0024b04018411c6e,,procurement,0.703,Medium High,BERT+GPT,2025-08-29,2025,2025-08
in-0024b04018411c6e,,employee cafeteria,0.825,High,BERT+GPT,2025-08-29,2025,2025-08
in-0024b04018411c6e,,IoT integration,0.845,High,BERT+GPT,2025-08-29,2025,2025-08
in-f3884a9c7ad06665,,SAST,0.846,High,BERT+GPT,2025-11-26,2025,2025-11
in-f3884a9c7ad06665,,DAST,0.836,High,BERT+GPT,2025-11-26,2025,2025-11
in-f3884a9c7ad06665,,/,0.493,Low,BERT (standalone),2025-11-26,2025,2025-11
in-91f847fc4849a147,,chronic illnesses,0.75,Medium High,GPT,2025-12-02,2025,2025-12
in-91f847fc4849a147,,acute illnesses,0.75,Medium High,GPT,2025-12-02,2025,2025-12
in-91f847fc4849a147,,disabilities,0.75,Medium High,GPT,2025-12-02,2025,2025-12
in-6bb72e2e70772f9d,,ETL engineering,0.848,High,BERT+GPT,2025-11-27,2025,2025-11
in-6bb72e2e70772f9d,,Databricks,0.851,High,BERT+GPT,2025-11-27,2025,2025-11
in-6bb72e2e70772f9d,,Azure DevOps,0.748,Medium High,BERT+GPT,2025-11-27,2025,2025-11
in-6bb72e2e70772f9d,,CI/CD,0.75,Medium High,GPT,2025-11-27,2025,2025-11
in-6bb72e2e70772f9d,,infrastructure as code,0.83,High,BERT+GPT,2025-11-27,2025,2025-11
in-6bb72e2e70772f9d,,/,0.537,Medium Low,BERT (standalone),2025-11-27,2025,2025-11
in-6bb72e2e70772f9d,,"CD),",0.535,Medium Low,BERT (standalone),2025-11-27,2025,2025-11
in-d79bf8f0b62e67e4,,computational biology,0.75,Medium High,GPT,2025-10-13,2025,2025-10
in-d79bf8f0b62e67e4,,systems biology,0.75,Medium High,GPT,2025-10-13,2025,2025-10
in-d79bf8f0b62e67e4,,monoclonal antibodies,0.75,Medium High,GPT,2025-10-13,2025,2025-10
in-d79bf8f0b62e67e4,,antibody-drug conjugates,0.75,Medium High,GPT,2025-10-13,2025,2025-10
in-d79bf8f0b62e67e4,,oncology,0.75,Medium High,GPT,2025-10-13,2025,2025-10
in-d79bf8f0b62e67e4,,autoimmunity,0.75,Medium High,GPT,2025-10-13,2025,2025-10
in-8e601b9cb4624210,,cybersecurity,0.75,Medium High,GPT,2025-10-31,2025,2025-10
in-8e601b9cb4624210,,digital payments,0.75,Medium High,GPT,2025-10-31,2025,2025-10
in-8e601b9cb4624210,,fraud management,0.75,Medium High,GPT,2025-10-31,2025,2025-10
in-8e601b9cb4624210,,risk management,0.75,Medium High,GPT,2025-10-31,2025,2025-10
in-be9f49c5009b1e07,,React,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-be9f49c5009b1e07,,Angular,0.845,High,BERT+GPT,2025-11-26,2025,2025-11
in-be9f49c5009b1e07,,Elm,0.849,High,BERT+GPT,2025-11-26,2025,2025-11
in-be9f49c5009b1e07,,Fable,0.846,High,BERT+GPT,2025-11-26,2025,2025-11
in-be9f49c5009b1e07,,front,0.559,Medium Low,BERT (standalone),2025-11-26,2025,2025-11
in-be9f49c5009b1e07,,-end framework,0.525,Medium Low,BERT (standalone),2025-11-26,2025,2025-11
in-be9f49c5009b1e07,,English,0.456,Low,BERT (standalone),2025-11-26,2025,2025-11
in-747c0e6002ced874,,supply chain security,0.805,High,BERT+GPT,2025-11-26,2025,2025-11
in-747c0e6002ced874,,risk management,0.802,High,BERT+GPT,2025-11-26,2025,2025-11
in-74a5a4e41a286848,,Data Engineering,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-74a5a4e41a286848,,ML Operations,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-f9016476cf1546e5,,Oracle,0.706,Medium High,BERT+GPT,2025-11-04,2025,2025-11
in-f9016476cf1546e5,,AWS RDS,0.696,Medium,BERT+GPT,2025-11-04,2025,2025-11
in-f9016476cf1546e5,,PostgreSQL,0.849,High,BERT+GPT,2025-11-04,2025,2025-11
in-f9016476cf1546e5,,MySQL,0.75,Medium High,GPT,2025-11-04,2025,2025-11
in-f9016476cf1546e5,,replication,0.649,Medium,BERT+GPT,2025-11-04,2025,2025-11
in-f9016476cf1546e5,,sharding,0.67,Medium,BERT+GPT,2025-11-04,2025,2025-11
in-f9016476cf1546e5,,clustering,0.63,Medium,BERT+GPT,2025-11-04,2025,2025-11
in-f9016476cf1546e5,,schema design,0.846,High,BERT+GPT,2025-11-04,2025,2025-11
in-f9016476cf1546e5,,query optimization,0.849,High,BERT+GPT,2025-11-04,2025,2025-11
in-f9016476cf1546e5,,data provisioning,0.842,High,BERT+GPT,2025-11-04,2025,2025-11
in-f9016476cf1546e5,,MySQL databases.,0.497,Low,BERT (standalone),2025-11-04,2025,2025-11
in-56eed75faf06a1a3,,audio middleware,0.852,High,BERT+GPT,2025-08-27,2025,2025-08
in-56eed75faf06a1a3,,Wwise,0.852,High,BERT+GPT,2025-08-27,2025,2025-08
in-56eed75faf06a1a3,,FMOD,0.852,High,BERT+GPT,2025-08-27,2025,2025-08
in-56eed75faf06a1a3,,Microsoft Excel,0.821,High,BERT+GPT,2025-08-27,2025,2025-08
in-56eed75faf06a1a3,,formulas,0.842,High,BERT+GPT,2025-08-27,2025,2025-08
in-56eed75faf06a1a3,,data organization,0.84,High,BERT+GPT,2025-08-27,2025,2025-08
in-56eed75faf06a1a3,,Microsoft,0.557,Medium Low,BERT (standalone),2025-08-27,2025,2025-08
in-b28338fcfbaf869e,,CI/CD,0.75,Medium High,GPT,2025-11-24,2025,2025-11
in-b28338fcfbaf869e,,SAST,0.846,High,BERT+GPT,2025-11-24,2025,2025-11
in-b28338fcfbaf869e,,DAST,0.848,High,BERT+GPT,2025-11-24,2025,2025-11
in-b28338fcfbaf869e,,dependency scanning,0.849,High,BERT+GPT,2025-11-24,2025,2025-11
in-b28338fcfbaf869e,,secrets management,0.849,High,BERT+GPT,2025-11-24,2025,2025-11
in-b28338fcfbaf869e,,CI,0.545,Medium Low,BERT (standalone),2025-11-24,2025,2025-11
in-b28338fcfbaf869e,,/,0.532,Medium Low,BERT (standalone),2025-11-24,2025,2025-11
in-b28338fcfbaf869e,,CD,0.52,Medium Low,BERT (standalone),2025-11-24,2025,2025-11
in-b28338fcfbaf869e,,integrated,0.421,Low,BERT (standalone),2025-11-24,2025,2025-11
in-c7931a5583e40a0f,,Network Infrastructure,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-b389a710670c7386,,Walmart Retail Link,0.75,Medium High,GPT,2025-12-02,2025,2025-12
in-b389a710670c7386,,Scintilla,0.848,High,BERT+GPT,2025-12-02,2025,2025-12
in-b389a710670c7386,,Sam’s Club MADIX/IMMAP systems,0.75,Medium High,GPT,2025-12-02,2025,2025-12
in-b389a710670c7386,,retailer replenishment systems,0.844,High,BERT+GPT,2025-12-02,2025,2025-12
in-b389a710670c7386,,NOVA,0.846,High,BERT+GPT,2025-12-02,2025,2025-12
in-b389a710670c7386,,GRS,0.845,High,BERT+GPT,2025-12-02,2025,2025-12
in-b389a710670c7386,,Retail Link OSA,0.826,High,BERT+GPT,2025-12-02,2025,2025-12
in-b389a710670c7386,,Import Quote Mgmt tools,0.819,High,BERT+GPT,2025-12-02,2025,2025-12
in-b389a710670c7386,,QMS/GSQ,0.75,Medium High,GPT,2025-12-02,2025,2025-12
in-b389a710670c7386,,Demand Forecasting tools,0.818,High,BERT+GPT,2025-12-02,2025,2025-12
in-b389a710670c7386,,Bachelor’s degree,0.555,Medium Low,BERT (standalone),2025-12-02,2025,2025-12
in-b389a710670c7386,,retail accounts,0.558,Medium Low,BERT (standalone),2025-12-02,2025,2025-12
in-b389a710670c7386,,CPG supply chain,0.546,Medium Low,BERT (standalone),2025-12-02,2025,2025-12
in-b389a710670c7386,,Walmart,0.467,Low,BERT (standalone),2025-12-02,2025,2025-12
in-b389a710670c7386,,"Retail Link,",0.446,Low,BERT (standalone),2025-12-02,2025,2025-12
in-b389a710670c7386,,Sam’s Club,0.424,Low,BERT (standalone),2025-12-02,2025,2025-12
in-b389a710670c7386,,MADIX,0.528,Medium Low,BERT (standalone),2025-12-02,2025,2025-12
in-b389a710670c7386,,/,0.308,Very Low,BERT (standalone),2025-12-02,2025,2025-12
in-b389a710670c7386,,IMMAP,0.517,Medium Low,BERT (standalone),2025-12-02,2025,2025-12
in-b389a710670c7386,,QMS /,0.413,Low,BERT (standalone),2025-12-02,2025,2025-12
in-b389a710670c7386,,"GSQ,",0.486,Low,BERT (standalone),2025-12-02,2025,2025-12
in-1d5dfc4af4678864,,MLB,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-1d5dfc4af4678864,,MLBPA,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-1d5dfc4af4678864,,Premier League,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-1d5dfc4af4678864,,MLS,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-1d5dfc4af4678864,,UFC,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-1d5dfc4af4678864,,Formula 1,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-1d5dfc4af4678864,,Disney,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-1d5dfc4af4678864,,Marvel,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-1d5dfc4af4678864,,Pixar,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-1d5dfc4af4678864,,Star Wars,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-d671c4ed8a7f9708,,3D tools,0.75,Medium High,GPT,2025-11-16,2025,2025-11
in-d671c4ed8a7f9708,,pipelines,0.75,Medium High,GPT,2025-11-16,2025,2025-11
in-d671c4ed8a7f9708,,proprietary technology,0.75,Medium High,GPT,2025-11-16,2025,2025-11
in-9bebd4d084f02ba0,,Tableau,0.848,High,BERT+GPT,2025-11-24,2025,2025-11
in-9bebd4d084f02ba0,,Power BI,0.847,High,BERT+GPT,2025-11-24,2025,2025-11
in-9bebd4d084f02ba0,,Google Data Studio,0.847,High,BERT+GPT,2025-11-24,2025,2025-11
in-9bebd4d084f02ba0,,data engineering,0.846,High,BERT+GPT,2025-11-24,2025,2025-11
in-9bebd4d084f02ba0,,distributed systems,0.821,High,BERT+GPT,2025-11-24,2025,2025-11
in-9bebd4d084f02ba0,,AWS,0.75,Medium High,GPT,2025-11-24,2025,2025-11
in-9bebd4d084f02ba0,,GCP,0.75,Medium High,GPT,2025-11-24,2025,2025-11
in-9bebd4d084f02ba0,,Azure,0.848,High,BERT+GPT,2025-11-24,2025,2025-11
in-9bebd4d084f02ba0,,data visualization tools,0.472,Low,BERT (standalone),2025-11-24,2025,2025-11
in-9bebd4d084f02ba0,,cloud platforms,0.375,Very Low,BERT (standalone),2025-11-24,2025,2025-11
in-9bebd4d084f02ba0,,"AWS,GCP,",0.558,Medium Low,BERT (standalone),2025-11-24,2025,2025-11
in-fd1b4ed63ece1b6b,,Kotlin,0.75,Medium High,GPT,2025-11-24,2025,2025-11
in-fd1b4ed63ece1b6b,,React/Redux,0.75,Medium High,GPT,2025-11-24,2025,2025-11
in-fd1b4ed63ece1b6b,,WebAssembly,0.662,Medium,BERT+GPT,2025-11-24,2025,2025-11
in-fd1b4ed63ece1b6b,,Datadog,0.75,Medium High,GPT,2025-11-24,2025,2025-11
in-fd1b4ed63ece1b6b,,Redux,0.491,Low,BERT (standalone),2025-11-24,2025,2025-11
in-584e1e5180e9e04c,,mentorship,0.75,Medium High,GPT,2025-07-31,2025,2025-07
in-584e1e5180e9e04c,,team expertise,0.75,Medium High,GPT,2025-07-31,2025,2025-07
in-584e1e5180e9e04c,,uncertainty,0.75,Medium High,GPT,2025-07-31,2025,2025-07
in-584e1e5180e9e04c,,technical challenges,0.75,Medium High,GPT,2025-07-31,2025,2025-07
in-584e1e5180e9e04c,,rigor,0.75,Medium High,GPT,2025-07-31,2025,2025-07
in-584e1e5180e9e04c,,creativity,0.75,Medium High,GPT,2025-07-31,2025,2025-07
in-584e1e5180e9e04c,,initiative,0.75,Medium High,GPT,2025-07-31,2025,2025-07
in-584e1e5180e9e04c,,technology improvement,0.75,Medium High,GPT,2025-07-31,2025,2025-07
in-1e68cb58550cf935,,explainability,0.823,High,BERT+GPT,2025-11-24,2025,2025-11
in-1e68cb58550cf935,,auditability,0.822,High,BERT+GPT,2025-11-24,2025,2025-11
in-1e68cb58550cf935,,human-in-the-loop controls,0.75,Medium High,GPT,2025-11-24,2025,2025-11
in-1e68cb58550cf935,,human,0.531,Medium Low,BERT (standalone),2025-11-24,2025,2025-11
in-1e68cb58550cf935,,-in,0.516,Medium Low,BERT (standalone),2025-11-24,2025,2025-11
in-1e68cb58550cf935,,-the,0.517,Medium Low,BERT (standalone),2025-11-24,2025,2025-11
in-1e68cb58550cf935,,-loop controls.,0.464,Low,BERT (standalone),2025-11-24,2025,2025-11
in-3ee5af083c8ef81a,,machine learning,0.75,Medium High,GPT,2025-11-24,2025,2025-11
in-8065dc5d8a9ce801,,real-estate management platform,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-8065dc5d8a9ce801,,Yardi,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-8065dc5d8a9ce801,,GIS,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-8065dc5d8a9ce801,,private-lending platform,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-8065dc5d8a9ce801,,intake,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-8065dc5d8a9ce801,,underwriting,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-8065dc5d8a9ce801,,processing,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-8065dc5d8a9ce801,,approvals,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-8065dc5d8a9ce801,,servicing,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-9dffcd98fe9ff591,,GCP security principles,0.846,High,BERT+GPT,2025-12-02,2025,2025-12
in-9dffcd98fe9ff591,,IAM,0.846,High,BERT+GPT,2025-12-02,2025,2025-12
in-9dffcd98fe9ff591,,VPC Service Controls,0.836,High,BERT+GPT,2025-12-02,2025,2025-12
in-9dffcd98fe9ff591,,Model Armor,0.847,High,BERT+GPT,2025-12-02,2025,2025-12
in-ea6e97136d662ca1,,AI,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-ea6e97136d662ca1,,ML,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-ea6e97136d662ca1,,data platform,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-fbb7e4244b170e91,,multifamily portfolio,0.75,Medium High,GPT,2025-12-01,2025,2025-12
