rank,demand_freq,mean_confidence,skill,skill_type,bloom_level,example_job_ids,demand_norm,trend_score_norm,trend_label,trend_q_value,future_weight,future_domain,mapping_margin,future_norm,coverage_gap,validity_score,priority_score,expert_priority
110,1,0.625,work with self-initiative,Soft,Unknown,['in-7d34855edd4c608f'],0.06666666666666667,0.0,Unknown,1.0,0.3810400262475013,Human-AI Collaboration,0.19966954,0.6867002829968025,1.0,0.625,0.2326767515657074,
111,1,0.651,meet security requirements,Hard,Apply,['in-5f24905b422258e8'],0.06666666666666667,0.0,Unknown,1.0,0.377431708574295,Cybersecurity,0.17948058,0.6801974680780264,1.0,0.651,0.2307259070900746,
112,1,0.688,collaborate openly,Soft,Unknown,['in-00c96e30c943a2f3'],0.06666666666666667,0.0,Unknown,1.0,0.3771124437451362,Human-AI Collaboration,0.035060048,0.6796220974255168,1.0,0.688,0.23055329589432172,
113,1,0.761,implement enterprise security solutions,Hard,Apply,['in-8ad8e7c8de4037c3'],0.06666666666666667,0.0,Unknown,1.0,0.3742610424757004,Cybersecurity,0.123202235,0.6744833772812264,1.0,0.761,0.2290116798510346,
114,1,1.0,build AWS cloud security capabilities in code,Hard,Create,['in-8ad8e7c8de4037c3'],0.06666666666666667,0.0,Unknown,1.0,0.3735228449106216,Cloud Computing & Infrastructure,0.20933716,0.6731530171040048,1.0,1.0,0.2286125717978681,
115,1,0.678,develop training solutions,Hard,Create,['in-fccebe9f39e20a5c'],0.06666666666666667,0.0,Unknown,1.0,0.3730189204216003,AI & Machine Learning,0.064610094,0.6722448576840409,1.0,0.678,0.22834012397187892,
116,1,0.566,harness Generative AI,Hard,Apply,['in-f3758c500e035cd6'],0.06666666666666667,0.0,Unknown,1.0,0.3721376061439514,AI & Machine Learning,0.006694734,0.6706565763430211,1.0,0.566,0.227863639569573,
117,1,0.702,report on information security,Hard,Understand,['in-9219c006480bb1ef'],0.06666666666666667,0.0,Unknown,1.0,0.3718280643224716,Cybersecurity,0.18067229,0.6700987282384457,1.0,0.702,0.2276962851382004,
118,1,0.75,perform effective cyber risk management,Hard,Apply,['in-2650e0f960a33a06'],0.06666666666666667,0.0,Unknown,1.0,0.3700897514820099,Cybersecurity,0.20908469,0.666965986696205,1.0,0.75,0.22675646267552815,
119,1,1.0,design data pipelines,Hard,Create,['in-9fc9c5f45b5702c5'],0.06666666666666667,0.0,Unknown,1.0,0.3668982177972794,Big Data & Analytics,0.11651671,0.6612142888861835,1.0,1.0,0.2250309533325217,
120,1,0.642,fine-tune generative AI capabilities,Hard,Evaluate,['in-07a9c2a299829676'],0.06666666666666667,0.0,Unknown,1.0,0.3666365027427673,Human-AI Collaboration,0.021724135,0.6607426329193082,1.0,0.642,0.22488945654245915,
121,1,0.695,build DevOps workflows,Hard,Create,['in-688c9596567360d1'],0.06666666666666667,0.0,Unknown,1.0,0.3655004873871803,Cloud Computing & Infrastructure,0.048497796,0.6586953360149572,1.0,0.695,0.22427526747115384,
122,1,1.0,design complex data integrations solutions,Hard,Create,['in-70a2eb5261b8c030'],0.06666666666666667,0.0,Unknown,1.0,0.3649627357721329,Big Data & Analytics,0.070154995,0.6577262142408705,1.0,1.0,0.2239845309389278,
123,2,0.6555,solve complex challenges,Soft,Unknown,"['in-d2450f6791a745a0', 'in-7eed5c0310516be6']",0.13333333333333333,0.0,Unknown,1.0,0.314017729461193,Human-AI Collaboration,0.038779616,0.5659144678594739,1.0,0.6555,0.22310767369117548,
124,1,0.593,Work on high -impact national security programs,Hard,Create,['in-78cf01cb605e5896'],0.06666666666666667,0.0,Unknown,1.0,0.3621381014585495,Cybersecurity,0.22645275,0.6526357327982719,1.0,0.593,0.22245738650614824,
125,1,1.0,implement data warehouse solution,Hard,Apply,['in-54f629fd364714ed'],0.06666666666666667,0.0,Unknown,1.0,0.3618995726108551,Big Data & Analytics,0.06268129,0.6522058624016426,1.0,1.0,0.22232842538715944,
126,1,0.711,develop on Container platforms,Hard,Create,['in-8cb2b3de05fe17bb'],0.06666666666666667,0.0,Unknown,1.0,0.3610244289040565,Cloud Computing & Infrastructure,0.092102736,0.6506287015006219,1.0,0.711,0.22185527711685324,
127,1,1.0,implement data pipelines,Hard,Apply,['in-9fc9c5f45b5702c5'],0.06666666666666667,0.0,Unknown,1.0,0.3582795292139053,Big Data & Analytics,0.104810596,0.6456819156928749,1.0,1.0,0.22037124137452915,
128,3,0.4633333333333334,-driven,Hard,Apply,"['in-4e852e4285a16380', 'in-4250b91d85b051d1', 'in-66e2f2f3d3633e25']",0.2,0.0,Unknown,1.0,0.2584245890378951,Human-AI Collaboration,0.066929355,0.4657259768043035,1.0,0.4633333333333334,0.21971779304129105,
129,1,0.896,lead security initiatives,Soft,Unknown,['in-9af59d2bfaa79ff6'],0.06666666666666667,0.0,Unknown,1.0,0.3570072770118713,Cybersecurity,0.122805,0.6433890963379535,1.0,0.896,0.21968339556805272,
130,1,0.959,build data pipelines,Hard,Create,['in-6235657510a0ff3f'],0.06666666666666667,0.0,Unknown,1.0,0.356384414434433,Big Data & Analytics,0.09527746,0.6422665898327781,1.0,0.959,0.21934664361650008,
131,1,0.661,design UX,Hard,Create,['in-21e95e113c84f947'],0.06666666666666667,0.0,Unknown,1.0,0.3556903898715973,UX/UI & Digital Design,0.27358422,0.6410158370748607,1.0,0.661,0.21897141778912485,
132,1,0.49,coordination,Hard,Apply,['in-12365ed7bd9554c7'],0.06666666666666667,0.0,Unknown,1.0,0.3536969751119613,Human-AI Collaboration,0.07706988,0.6374233575837877,1.0,0.49,0.21789367394180295,
133,1,0.592,alert on information security threats,Hard,Apply,['in-9219c006480bb1ef'],0.06666666666666667,0.0,Unknown,1.0,0.3533448815345764,Cybersecurity,0.27229187,0.636788823827288,1.0,0.592,0.21770331381485306,
134,1,1.0,enhance data pipelines,Hard,Create,['in-6235657510a0ff3f'],0.06666666666666667,0.0,Unknown,1.0,0.3506234049797058,Big Data & Analytics,0.11789787,0.6318842505760125,1.0,1.0,0.21623194183947042,
135,1,0.833,collaborate with Quality Assurance,Soft,Unknown,['in-70a2eb5261b8c030'],0.06666666666666667,0.0,Unknown,1.0,0.3498117759823799,Human-AI Collaboration,0.05471742,0.630421554208807,1.0,0.833,0.21579313292930877,
136,1,0.844,ensure AI systems follow best practices for testing,Hard,Evaluate,['in-8922fb1fa43b8894'],0.06666666666666667,0.0,Unknown,1.0,0.3494744926691055,Human-AI Collaboration,0.1371979,0.6298137111195743,1.0,0.844,0.21561078000253894,
137,1,0.518,work autonomously with little supervision.Organized,Hard,Analyze,['in-4250b91d85b051d1'],0.06666666666666667,0.0,Unknown,1.0,0.3478550910949707,Human-AI Collaboration,0.015773684,0.6268952683244818,1.0,0.518,0.2147352471640112,
138,1,0.678,innovate IT infrastructure,Hard,Create,['in-ba065750a5c5f0dd'],0.06666666666666667,0.0,Unknown,1.0,0.347032718360424,Cloud Computing & Infrastructure,0.08344218,0.62541320987749,1.0,0.678,0.2142906296299137,
139,3,0.5003333333333333,organised,Hard,Apply,"['in-ad982b420f5bc14c', 'in-842da0921d6c1142', 'in-47bbd47e0472b0e6']",0.2,0.0,Unknown,1.0,0.2464860960841178,Human-AI Collaboration,0.03675005,0.4442107397551932,1.0,0.5003333333333333,0.21326322192655797,
140,1,0.719,develop software using scrum,Hard,Create,['in-ea5fe0c67dbb09a7'],0.06666666666666667,0.0,Unknown,1.0,0.3429009407758713,Software Development & Engineering,0.1946907,0.6179670293160042,1.0,0.719,0.21205677546146792,
141,1,0.67,develop games,Hard,Create,['in-21d24d42a7df10cd'],0.06666666666666667,0.0,Unknown,1.0,0.3418935298919677,Game Development & Interactive Media,0.2295703,0.6161514999977764,1.0,0.67,0.2115121166659996,
142,1,1.0,deliver infrastructure projects,Hard,Analyze,['in-5c064784cb4d2d46'],0.06666666666666667,0.0,Unknown,1.0,0.3418733298778534,Cloud Computing & Infrastructure,0.09559283,0.616115096065241,1.0,1.0,0.21150119548623894,
143,1,0.702,develop Agile software,Hard,Create,['in-7461bc5cf0db64c7'],0.06666666666666667,0.0,Unknown,1.0,0.3405736476182938,Software Development & Engineering,0.2157554,0.6137728429842856,1.0,0.702,0.21079851956195234,
144,1,0.916,champion DevOps practices,Soft,Unknown,['in-70d9729b33e91bda'],0.06666666666666667,0.0,Unknown,1.0,0.3397850885987282,Cloud Computing & Infrastructure,0.046305448,0.6123517227223852,1.0,0.916,0.21037218348338224,
145,1,0.753,implement cyber solutions,Hard,Apply,['in-2650e0f960a33a06'],0.06666666666666667,0.0,Unknown,1.0,0.3379343301057815,Cybersecurity,0.035443693,0.6090163345916912,1.0,0.753,0.20937156704417403,
146,2,0.7124999999999999,develop software,Hard,Create,"['in-94c8e798911e3470', 'in-7d34855edd4c608f']",0.13333333333333333,0.0,Unknown,1.0,0.2878854855895043,Software Development & Engineering,0.06813723,0.5188196273547808,1.0,0.7124999999999999,0.20897922153976758,
147,1,0.645,work with Kubernetes at scale,Hard,Apply,['in-0e1bdbb226a3d5af'],0.06666666666666667,0.0,Unknown,1.0,0.3371958568692207,Cloud Computing & Infrastructure,0.25550407,0.6076854776065973,1.0,0.645,0.20897230994864585,
148,4,0.7195,collaborate with stakeholders,Soft,Unknown,"['in-07a9c2a299829676', 'in-0b1202bf3556f0ec', 'in-9af9d6b51de4f3e4', 'in-e8b799e2ebe68209']",0.26666666666666666,0.0,Unknown,1.0,0.1889241933822631,Advanced Communication & Collaboration,0.1713804,0.3404741972599879,1.0,0.7195,0.20880892584466304,
149,1,0.647,lead programs,Soft,Unknown,['in-7c677818edebe75f'],0.06666666666666667,0.0,Unknown,1.0,0.3363789647817611,Human-AI Collaboration,0.04461801,0.6062132962371997,1.0,0.647,0.20853065553782657,
150,5,0.3734,-on,Hard,Apply,"['in-82c62095c56a09f5', 'in-9952e2c2c0e072ea', 'in-ec5e0638c86de1ac', 'in-43673d3abd58af2e', 'in-23b58a1b63ff95f3']",0.3333333333333333,0.0,Unknown,1.0,0.1381187342107296,Human-AI Collaboration,0.0651604,0.2489139390518036,1.0,0.3734,0.2080075150488744,
151,1,1.0,enhance data pipeline,Hard,Create,['in-d1c3064ca0a52a90'],0.06666666666666667,0.0,Unknown,1.0,0.3346690893173218,Big Data & Analytics,0.10838953,0.6031318037838135,1.0,1.0,0.20760620780181072,
152,1,1.0,maintain operational configurations of security solutions,Hard,Analyze,['in-14d099e8539db923'],0.06666666666666667,0.0,Unknown,1.0,0.3344348788261413,Cybersecurity,0.022867143,0.60270971581537,1.0,1.0,0.20747958141127767,
153,1,0.66,operate in-place security solutions,Hard,Evaluate,['in-14d099e8539db923'],0.06666666666666667,0.0,Unknown,1.0,0.3324170798063278,Cybersecurity,0.096866995,0.599073291653892,1.0,0.66,0.20638865416283428,
154,1,0.641,lead with systems thinking,Soft,Unknown,['in-bf0e9f6211607d23'],0.06666666666666667,0.0,Unknown,1.0,0.3320070505142212,Human-AI Collaboration,0.024646431,0.5983343476807366,1.0,0.641,0.20616697097088763,
155,1,0.499,Sustainability,Hard,Apply,['in-4dd4be4468b8f8b5'],0.06666666666666667,0.0,Unknown,1.0,0.330638587474823,Environmental & Sustainability Technology,0.32187867,0.5958681396928781,1.0,0.499,0.2054271085745301,
156,1,0.633,refine chatbot logic,Hard,Analyze,['in-07a9c2a299829676'],0.06666666666666667,0.0,Unknown,1.0,0.3305690169334411,Human-AI Collaboration,0.0961757,0.5957427614985564,1.0,0.633,0.20538949511623358,
157,2,0.6815,Lead initiatives,Hard,Apply,"['in-77696a202803c29b', 'in-0e1bdbb226a3d5af']",0.13333333333333333,0.0,Unknown,1.0,0.2805977746844291,Human-AI Collaboration,0.010400325,0.5056859070204677,1.0,0.6815,0.20503910543947365,
158,1,0.471,provide expert I &C engineering,Hard,Create,['in-3c2433bacd2dab1d'],0.06666666666666667,0.0,Unknown,1.0,0.3293439760804176,Human-AI Collaboration,0.037550718,0.593535025191328,1.0,0.471,0.20472717422406506,
159,1,0.601,understand security protocols,Hard,Apply,['in-94c8e798911e3470'],0.06666666666666667,0.0,Unknown,1.0,0.3288852274417877,Cybersecurity,0.18299963,0.5927082804971449,1.0,0.601,0.2044791508158101,
160,1,0.611,solve real -world challenges,Hard,Apply,['in-9c553ab14b3cb726'],0.06666666666666667,0.0,Unknown,1.0,0.3285012349486351,Human-AI Collaboration,0.043061078,0.5920162593561813,1.0,0.611,0.20427154447352106,
161,1,1.0,undertake complex data analysis,Hard,Apply,['in-7fd767baaf0bccff'],0.06666666666666667,0.0,Unknown,1.0,0.3284003376960754,Big Data & Analytics,0.03821802,0.5918344249894124,1.0,1.0,0.2042169941634904,
162,1,0.497,driving innovation through data,Hard,Apply,['in-d0357ccf3b02df8f'],0.06666666666666667,0.0,Unknown,1.0,0.3270033359527588,Big Data & Analytics,0.05550757,0.5893167853022384,1.0,0.497,0.2034617022573382,
163,1,0.576,oversee coordination of digital models,Hard,Create,['in-12365ed7bd9554c7'],0.06666666666666667,0.0,Unknown,1.0,0.3265482872724533,Human-AI Collaboration,0.049634516,0.5884967085753379,1.0,0.576,0.20321567923926803,
164,1,0.627,power business-critical analytics,Hard,Apply,['in-10df1934dbe8190a'],0.06666666666666667,0.0,Unknown,1.0,0.326198673248291,Big Data & Analytics,0.05284491,0.5878666434042423,1.0,0.627,0.20302665968793937,
165,1,0.737,implement security,Hard,Apply,['in-3a39cfdef1dc8c0a'],0.06666666666666667,0.0,Unknown,1.0,0.3245092839002609,Cybersecurity,0.1615333,0.5848220704893997,1.0,0.737,0.2021132878134866,
166,1,0.7,enable secure communications,Soft,Unknown,['in-6c05d56a44786edb'],0.06666666666666667,0.0,Unknown,1.0,0.3241089373826981,Cybersecurity,0.14977732,0.5841005765570835,1.0,0.7,0.2018968396337917,
167,2,0.533,engineering,Hard,Create,"['in-d7f955d1258c78ff', 'in-a4b3b04ec4506809']",0.13333333333333333,0.0,Unknown,1.0,0.2745392709970474,Software Development & Engineering,0.04088679,0.4947674315058774,1.0,0.533,0.20176356278509655,
168,1,0.7,integrate with data partners,Hard,Create,['in-e83f241d7e1a6827'],0.06666666666666667,0.0,Unknown,1.0,0.3224481672048568,Big Data & Analytics,0.01912427,0.5811075803557462,1.0,0.7,0.2009989407733905,
169,1,0.578,exploit actionable intelligence,Hard,Apply,['in-9544b23f97dca456'],0.06666666666666667,0.0,Unknown,1.0,0.3220636337995529,Human-AI Collaboration,0.107454926,0.5804145843971735,1.0,0.578,0.20079104198581874,
170,1,0.585,offer insights in data,Hard,Apply,['in-41a6dff1f5b57c84'],0.06666666666666667,0.0,Unknown,1.0,0.321799448132515,Big Data & Analytics,0.055065483,0.579938475957582,1.0,0.585,0.20064820945394127,
171,1,0.557,work with GCP,Hard,Apply,['in-82c62095c56a09f5'],0.06666666666666667,0.0,Unknown,1.0,0.3217975631356239,Cloud Computing & Infrastructure,0.19645424,0.5799350788659134,1.0,0.557,0.2006471903264407,
172,3,0.4643333333333333,accountability,Hard,Apply,"['in-4250b91d85b051d1', 'in-51f52aa9e15e8653', 'in-d9a402ccd0ffb327']",0.2,0.0,Unknown,1.0,0.2204150840640067,Human-AI Collaboration,0.029091448,0.3972262496780415,1.0,0.4643333333333333,0.19916787490341245,
173,1,1.0,develop software platforms,Hard,Create,['in-22edc9e9cdcf8599'],0.06666666666666667,0.0,Unknown,1.0,0.3181468218564987,Digital Platforms & E-commerce,0.047975183,0.5733558092437372,1.0,1.0,0.1986734094397878,
174,1,0.644,access confidential services,Soft,Unknown,['in-0438883e2ed9dbf6'],0.06666666666666667,0.0,Unknown,1.0,0.3179451406002044,Cybersecurity,0.11328624,0.5729923446042443,1.0,0.644,0.19856437004793995,
175,1,0.938,shape AI solutions,Hard,Apply,['in-3f1f20262049095a'],0.06666666666666667,0.0,Unknown,1.0,0.3149448409676552,Human-AI Collaboration,0.0034778416,0.5675852837580735,1.0,0.938,0.19694225179408872,
176,1,0.686,deploy decentralized applications,Hard,Apply,['in-e7c1ca00175aa277'],0.06666666666666667,0.0,Unknown,1.0,0.3149431616067886,Cloud Computing & Infrastructure,0.1399591,0.5675822572582233,1.0,0.686,0.19694134384413367,
177,1,0.736,develop containerized applications,Hard,Create,['in-ea5fe0c67dbb09a7'],0.06666666666666667,0.0,Unknown,1.0,0.3148086994886398,Cloud Computing & Infrastructure,0.05127424,0.5673399331761724,1.0,0.736,0.1968686466195184,
178,1,0.671,create data solutions,Hard,Create,['in-3d899a7031d4495e'],0.06666666666666667,0.0,Unknown,1.0,0.3147215008735657,Big Data & Analytics,0.011104822,0.567182786132493,1.0,0.671,0.19682150250641456,
179,1,0.743,architect scalable agent infrastructures,Hard,Create,['in-8922fb1fa43b8894'],0.06666666666666667,0.0,Unknown,1.0,0.3143646046519279,Cloud Computing & Infrastructure,0.1130625,0.5665395971772204,1.0,0.743,0.19662854581983277,
180,1,0.569,driving the organization's data strategy,Hard,Evaluate,['in-7d7d7059fbb87261'],0.06666666666666667,0.0,Unknown,1.0,0.3140289545059204,Big Data & Analytics,0.022909284,0.565934697338951,1.0,0.569,0.19644707586835194,
181,1,0.731,design technical aspects,Hard,Create,['in-d7cf0de1e28b13bf'],0.06666666666666667,0.0,Unknown,1.0,0.313849326968193,UX/UI & Digital Design,0.16380769,0.5656109773292549,1.0,0.731,0.19634995986544315,
182,1,0.98,implement protection strategies,Hard,Evaluate,['in-761b1a8b3aa91eb0'],0.06666666666666667,0.0,Unknown,1.0,0.3122915267944336,Cybersecurity,0.10759193,0.5628035509527981,1.0,0.98,0.1955077319525061,
183,1,0.901,build chatbot topics,Hard,Create,['in-07a9c2a299829676'],0.06666666666666667,0.0,Unknown,1.0,0.3114486515522003,Human-AI Collaboration,0.030156046,0.561284543427335,1.0,0.901,0.19505202969486718,
184,1,0.987,improve data pipeline,Hard,Create,['in-d1c3064ca0a52a90'],0.06666666666666667,0.0,Unknown,1.0,0.3114214450120926,Big Data & Analytics,0.100056455,0.5612355125184951,1.0,0.987,0.1950373204222152,
185,1,0.837,enable data-driven decision-making,Soft,Unknown,['in-b43f970b349508c3'],0.06666666666666667,0.0,Unknown,1.0,0.3112158268690109,Big Data & Analytics,0.05204603,0.5608649529254938,1.0,0.837,0.1949261525443148,
186,1,0.498,marketing systems.,Hard,Remember,['in-28a75def2ed995eb'],0.06666666666666667,0.0,Unknown,1.0,0.3109227955341339,Digital Platforms & E-commerce,0.081561655,0.5603368595843068,1.0,0.498,0.1947677245419587,
187,1,0.749,design real-time analytics solutions,Hard,Create,['in-276ee08934e98ebb'],0.06666666666666667,0.0,Unknown,1.0,0.3107985019683838,Big Data & Analytics,0.04519826,0.5601128609991298,1.0,0.749,0.1947005249664056,
188,1,0.994,secure AWS environments,Hard,Apply,['in-d6e9acaa1b4e40e7'],0.06666666666666667,0.0,Unknown,1.0,0.3102153286337852,Cloud Computing & Infrastructure,0.104388684,0.559061881400349,1.0,0.994,0.19438523108677136,
189,1,0.674,design user experiences,Hard,Create,['in-3974672cef9dd264'],0.06666666666666667,0.0,Unknown,1.0,0.3098295301198959,UX/UI & Digital Design,0.14066845,0.5583666054964589,1.0,0.674,0.19417664831560433,
190,1,1.0,execute global engineering initiatives,Hard,Create,['in-8ea91331725eff8e'],0.06666666666666667,0.0,Unknown,1.0,0.3094936713576317,Cloud Computing & Infrastructure,0.01545462,0.5577613296954752,1.0,1.0,0.19399506557530924,
191,1,0.638,learn about modelling approaches,Soft,Unknown,['in-ea2a9e0627ec4b56'],0.06666666666666667,0.0,Unknown,1.0,0.309131383895874,AI & Machine Learning,0.024755597,0.5571084247894862,1.0,0.638,0.1937991941035125,
192,1,1.0,evaluate the maturity of a security program,Hard,Create,['in-2650e0f960a33a06'],0.06666666666666667,0.0,Unknown,1.0,0.3090862065553665,Cybersecurity,0.14650455,0.5570270073782576,1.0,1.0,0.19377476888014394,
193,1,0.64,tackle complex challenges,Soft,Unknown,['in-070ac45a5adefcb1'],0.06666666666666667,0.0,Unknown,1.0,0.3085331737995148,Human-AI Collaboration,0.026714385,0.5560303463353486,1.0,0.64,0.19347577056727125,
194,1,0.81,multi-task in a fast-paced environment,Soft,Unknown,['in-277cf9b06c74153d'],0.06666666666666667,0.0,Unknown,1.0,0.3079117208719253,Human-AI Collaboration,0.09280956,0.5549103802639426,1.0,0.81,0.19313978074584945,
195,1,0.674,enhance global security posture,Hard,Create,['in-ec5e0638c86de1ac'],0.06666666666666667,0.0,Unknown,1.0,0.3076956689357757,Cybersecurity,0.13879232,0.5545210171643307,1.0,0.674,0.19302297181596587,
196,1,0.955,refine chatbot topics,Hard,Apply,['in-07a9c2a299829676'],0.06666666666666667,0.0,Unknown,1.0,0.3066962212324142,Human-AI Collaboration,0.062079072,0.5527198388799972,1.0,0.955,0.19248261833066582,
197,1,0.661,design UI,Hard,Create,['in-21e95e113c84f947'],0.06666666666666667,0.0,Unknown,1.0,0.3064541727304459,UX/UI & Digital Design,0.23149365,0.5522836254552883,1.0,0.661,0.19235175430325316,
198,1,0.716,build chatbot logic,Hard,Create,['in-07a9c2a299829676'],0.06666666666666667,0.0,Unknown,1.0,0.3062831461429596,Human-AI Collaboration,0.087954715,0.5519754058512131,1.0,0.716,0.19225928842203058,
199,3,0.7043333333333334,make decisions,Soft,Unknown,"['in-aff3b59d34df3979', 'in-6482dbbaf700f094', 'in-363a477522c680cf']",0.2,0.0,Unknown,1.0,0.2070405818521976,Human-AI Collaboration,0.08518836,0.37312307462780386,1.0,0.7043333333333334,0.19193692238834117,
